Name,TID,TID_Description,UnlockType,UnlockAmount,PCReward,XPReward,GoogleID,Retired,SortOrder
Shipments,TID_ACHIEVEMENT_SHIPMENTS,TID_ACHIEVEMENT_SHIPMENTS_DESCR,Shipments,50,1,100,CgkItJiH6OEGEAIQAg,,1
,,,,500,5,200,,,
,,,,4000,20,500,,,
,,,,25000,50,1000,,,
,,,,100000,100,10000,,,
UpgradePlanet,TID_ACHIEVEMENT_UPGRADEPLANET,TID_ACHIEVEMENT_UPGRADEPLANET_DESCR,UpgradePlanet,7,2,50,CgkItJiH6OEGEAIQAw,,3
,,,,12,5,200,,,
,,,,20,20,500,,,
,,,,30,50,1000,,,
,,,,40,100,10000,,,
SectorsUnlocked,TID_ACHIEVEMENT_SECTORUNLOCKED,TID_ACHIEVEMENT_SECTORUNLOCKED_DESCR,SectorsUnlocked,4,2,50,CgkItJiH6OEGEAIQBA,,4
,,,,8,10,200,,,
,,,,15,20,500,,,
,,,,24,50,1000,,,
,,,,36,100,10000,,,
FleetSize,TID_ACHIEVEMENT_FLEETSIZE,TID_ACHIEVEMENT_FLEETSIZE_DESCR,FleetSize,5,1,50,CgkItJiH6OEGEAIQBQ,,5
,,,,6,3,200,,,
,,,,8,5,500,,,
,,,,11,10,1000,,,
,,,,14,20,10000,,,
CommonHydro,TID_ACHIEVEMENT_COMMONHYDRO,TID_ACHIEVEMENT_COMMONHYDRO_DESCR,CommonHydro,2000,1,50,CgkItJiH6OEGEAIQBg,,6
,,,,40000,3,200,,,
,,,,500000,5,500,,,
,,,,2500000,10,1000,,,
,,,,10000000,20,10000,,,
NumberArtifacts,TID_ACHIEVEMENT_NUMBERARTIFACTS,TID_ACHIEVEMENT_NUMBERARTIFACTS_DESCR,NumberArtifacts,4,1,50,CgkItJiH6OEGEAIQBw,,7
,,,,80,5,200,,,
,,,,500,10,500,,,
,,,,2000,25,1000,,,
,,,,5000,50,5000,,,
PlanetsColonized,TID_ACHIEVEMENT_PLANETSCOLONIZED,TID_ACHIEVEMENT_PLANETSCOLONIZED_DESCR,PlanetsColonized,3,5,150,CgkItJiH6OEGEAIQCA,,8
,,,,6,20,300,,,
,,,,9,50,500,,,
,,,,12,100,1000,,,
,,,,16,200,10000,,,
Tax,TID_ACHIEVEMENT_TAX,TID_ACHIEVEMENT_TAX_DESCR,Tax,1000,1,50,CgkItJiH6OEGEAIQCQ,1,9
,,,,50000,5,200,,,
,,,,250000,20,500,,,
,,,,5000000,50,1000,,,
,,,,100000000,100,10000,,,
Relationship,TID_ACHIEVEMENT_RELATIONSHIP,TID_ACHIEVEMENT_RELATIONSHIP_DESCR,Relationship,1,5,50,CgkItJiH6OEGEAIQCg,,10
,,,,7,30,200,,,
,,,,30,100,500,,,
,,,,180,500,1000,,,
,,,,365,1000,10000,,,
CerberusFleetsDestroyed,TID_ACHIEVEMENT_CERBFLEETSDESTROYED,TID_ACHIEVEMENT_CERBFLEETSDESTROYED_DESCR,CerberusFleetsDestroyed,5,1,50,CgkItJiH6OEGEAIQCw,,11
,,,,50,5,200,,,
,,,,500,20,500,,,
,,,,2500,50,1000,,,
,,,,10000,100,10000,,,
CRIncome,TID_ACHIEVEMENT_CRINCOME,TID_ACHIEVEMENT_CRINCOME_DESCR,CRIncome,20000,5,50,CgkItJiH6OEGEAIQDA,,12
,,,,60000,15,200,,,
,,,,150000,50,500,,,
,,,,500000,200,1000,,,
,,,,1200000,500,10000,,,
HydroIncome,TID_ACHIEVEMENT_HYDROINCOME,TID_ACHIEVEMENT_HYDROINCOME_DESCR,HydroIncome,1000,5,50,CgkItJiH6OEGEAIQDQ,,13
,,,,5000,15,200,,,
,,,,10000,50,500,,,
,,,,25000,200,1000,,,
,,,,40000,500,10000,,,
WSMatches,TID_ACHIEVEMENT_WS,TID_ACHIEVEMENT_WS_DESCR,WSMatches,1,20,100,CgkItJiH6OEGEAIQEA,,14
,,,,3,50,500,,,
,,,,25,100,1000,,,
,,,,50,250,5000,,,
,,,,150,1000,10000,,,
WSHydro,TID_ACHIEVEMENT_WS_HYDRO,TID_ACHIEVEMENT_WS_HYDRO_DESCR,WSHydro,250,20,100,CgkItJiH6OEGEAIQEQ,,15
,,,,1000,50,500,,,
,,,,10000,100,1000,,,
,,,,25000,250,5000,,,
,,,,50000,1000,10000,,,
WSRelics,TID_ACHIEVEMENT_WS_RELICS,TID_ACHIEVEMENT_WS_RELICS_DESCR,WSRelics,1,20,100,CgkItJiH6OEGEAIQEg,,16
,,,,3,50,500,,,
,,,,20,100,1000,,,
,,,,50,250,5000,,,
,,,,100,1000,10000,,,
WSRewards,TID_ACHIEVEMENT_WS_REWARDS,TID_ACHIEVEMENT_WS_REWARDS_DESCR,WSRewards,100000,20,100,CgkItJiH6OEGEAIQEw,,17
,,,,500000,50,500,,,
,,,,4000000,100,1000,,,
,,,,10000000,250,5000,,,
,,,,30000000,1000,10000,,,
BSWins,TID_ACHIEVEMENT_BS_WINS,TID_ACHIEVEMENT_BS_WINS_DESCR,BSWins,3,50,500,CgkItJiH6OEGEAIQFg,,18
,,,,10,100,2000,,,
,,,,50,200,5000,,,
,,,,200,500,10000,,,
,,,,500,1000,20000,,,
DRSArtifacts,TID_ACHIEVEMENT_DRS,TID_ACHIEVEMENT_DRS_DESCR,RetrieveArtifactsFromDRS,10,5,500,,,19
,,,,100,20,2000,,,
,,,,1000,50,5000,,,
,,,,15000,250,10000,,,
,,,,60000,1000,20000,,,
RSLevel,TID_ACHIEVEMENT_RS_LEVEL,TID_ACHIEVEMENT_RS_LEVEL_DESCR,RSLevel,2,5,100,,,2
,,,,3,10,200,,,
,,,,4,20,500,,,
,,,,6,30,1000,,,
,,,,9,50,5000,,,
