Name,TID,TID_Description,PriceInCrystals,RSLevelRequired,SlotsUsed,Model,MaxModuleLevelToAward,SalvageCRReward,SalvageHydroReward,GroupNames,TimeToLoad,TimeToResearch,RushCostModifier,XP,CreditsMin,CreditsMax,HydrogenMin,HydrogenMax,DirectModuleRefs,BlueprintTypes,BlueprintsMin,BlueprintsMax,InfluencePoints,ColorR,ColorG,ColorB
TutArtifact,TID_TRADEITEM_ARTIFACT_TUT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,0,-1,1,Artifact01_lv1,0,0,0,tutorial,5,120,1,50,200,400,120,160,TransportCapacity!Battery,,1,1,,255,248,212
CombatArtifact1,TID_TRADEITEM_ARTIFACT_COMBAT_1,TID_BUY_ARTIFACT_DLG_DESCR_ORB,30,0,1,Artifact01_lv1,0,160,44,rs1,19,3600,1,100,500,700,100,140,,Weapon!Shield,1,3,4,255,248,212
CombatArtifact2,TID_TRADEITEM_ARTIFACT_COMBAT_2,TID_BUY_ARTIFACT_DLG_DESCR_ORB,100,1,2,Artifact01_lv2,1,400,50,rs2,39,7200,2,250,1400,2000,220,280,,Weapon!Shield,4!1,6!3,4,255,248,212
CombatArtifact3,TID_TRADEITEM_ARTIFACT_COMBAT_3,TID_BUY_ARTIFACT_DLG_DESCR_ORB,200,2,4,Artifact01_lv3,2,800,68,rs3,59,9000,3,500,2000,2800,280,400,,Weapon!Shield,8!4!1,20!6!3,6,255,248,212
CombatArtifact4,TID_TRADEITEM_ARTIFACT_COMBAT_4,TID_BUY_ARTIFACT_DLG_DESCR_ORB,400,3,4,Artifact01_lv4,3,1200,120,rs4,59,10800,4,750,3000,3500,400,800,,Weapon!Shield,25!8!4!0,60!20!6!2,8,255,248,212
CombatArtifact5,TID_TRADEITEM_ARTIFACT_COMBAT_5,TID_BUY_ARTIFACT_DLG_DESCR_ORB,800,4,6,Artifact01_lv5,4,1600,240,rs5,59,10800,5,1000,3400,4000,800,1600,,Weapon!Shield,60!25!8!4!0,120!60!20!6!2,8,255,248,212
CombatArtifact6,TID_TRADEITEM_ARTIFACT_COMBAT_6,TID_BUY_ARTIFACT_DLG_DESCR_ORB,1400,5,8,Artifact01_lv6,5,2000,400,rs6,59,10800,6,1250,3800,4400,1600,2400,,Weapon!Shield,60!60!25!8!4!0,120!120!60!20!6!2,8,255,248,212
CombatArtifact7,TID_TRADEITEM_ARTIFACT_COMBAT_7,TID_BUY_ARTIFACT_DLG_DESCR_ORB,2000,6,10,Artifact01_lv7,6,2400,700,rs7,59,10800,7,1500,4200,5000,2800,3500,,Weapon!Shield,60!60!60!25!8!4!0,120!120!120!60!20!6!2,8,255,248,212
UtilityArtifact1,TID_TRADEITEM_ARTIFACT_UTILITY_1,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,30,0,1,Artifact02_lv1,0,190,44,rs1,19,3600,1,100,500,700,100,140,,Trade!Mining,1,3,4,143,230,255
UtilityArtifact2,TID_TRADEITEM_ARTIFACT_UTILITY_2,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,100,1,2,Artifact02_lv2,1,400,50,rs2,39,7200,2,250,1400,2000,220,280,,Trade!Mining,4!1,6!3,4,143,230,255
UtilityArtifact3,TID_TRADEITEM_ARTIFACT_UTILITY_3,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,200,2,4,Artifact02_lv3,2,800,68,rs3,59,9000,3,500,2000,2800,280,400,,Trade!Mining,8!4!1,20!6!3,8,143,230,255
UtilityArtifact4,TID_TRADEITEM_ARTIFACT_UTILITY_4,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,400,3,4,Artifact02_lv4,3,1200,120,rs4,59,10800,4,750,3000,3500,400,800,,Trade!Mining,25!8!4!0,60!20!6!2,8,143,230,255
UtilityArtifact5,TID_TRADEITEM_ARTIFACT_UTILITY_5,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,800,4,6,Artifact02_lv5,4,1600,240,rs5,59,10800,5,1000,3400,4000,800,1600,,Trade!Mining,60!25!8!4!0,120!60!20!6!2,8,143,230,255
UtilityArtifact6,TID_TRADEITEM_ARTIFACT_UTILITY_6,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,1400,5,8,Artifact02_lv6,5,2000,400,rs6,59,10800,6,1250,3800,4400,1600,2400,,Trade!Mining,60!60!25!8!4!0,120!120!60!20!6!2,8,143,230,255
UtilityArtifact7,TID_TRADEITEM_ARTIFACT_UTILITY_7,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,2000,6,10,Artifact02_lv7,6,2400,700,rs7,59,10800,7,1500,4200,5000,2800,3500,,Trade!Mining,60!60!60!25!8!4!0,120!120!120!60!20!6!2,8,143,230,255
SupportArtifact1,TID_TRADEITEM_ARTIFACT_SUPPORT_2,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,100,1,2,Artifact03_lv2,0,400,50,rs2,39,7200,2,250,1400,2000,220,280,,Support,4,6,4,255,186,255
SupportArtifact2,TID_TRADEITEM_ARTIFACT_SUPPORT_3,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,200,2,4,Artifact03_lv3,1,800,68,rs3,59,9000,3,500,2000,2800,280,400,,Support,8!4,20!6,6,255,186,255
SupportArtifact3,TID_TRADEITEM_ARTIFACT_SUPPORT_4,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,400,3,4,Artifact03_lv4,2,1200,120,rs4,59,10800,4,750,3000,3500,400,800,,Support,25!8!4,60!20!6,8,255,186,255
SupportArtifact4,TID_TRADEITEM_ARTIFACT_SUPPORT_5,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,800,4,6,Artifact03_lv5,3,1600,240,rs5,59,10800,5,1000,3400,4000,800,1600,,Support,60!25!8!4,120!60!20!6,8,255,186,255
SupportArtifact5,TID_TRADEITEM_ARTIFACT_SUPPORT_6,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,1400,5,8,Artifact03_lv6,4,2000,400,rs6,59,10800,6,1250,3800,4400,1600,2400,,Support,60!25!8!4!0,120!60!20!6!2,8,255,186,255
SupportArtifact6,TID_TRADEITEM_ARTIFACT_SUPPORT_7,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,2000,6,10,Artifact03_lv7,5,2400,540,rs7,59,10800,7,1500,4200,5000,2400,3000,,Support,60!60!25!8!4!0,120!120!60!20!6!2,8,255,186,255
SupportArtifact7,TID_TRADEITEM_ARTIFACT_SUPPORT_8,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,2500,7,12,Artifact03_lv8,6,3000,750,rs8,59,10800,7,2000,5500,7000,3000,5000,,Support,60!60!60!25!8!4!0,120!120!120!60!20!6!2,8,255,186,255
CombatArtifact8,TID_TRADEITEM_ARTIFACT_COMBAT_8,TID_BUY_ARTIFACT_DLG_DESCR_ORB,2600,7,12,Artifact01_lv8,7,3000,900,rs8,59,10800,7,2500,5000,6200,3500,5000,,Weapon!Shield,60!60!60!60!25!8!4!0,120!120!120!120!60!20!6!2,8,255,248,212
UtilityArtifact8,TID_TRADEITEM_ARTIFACT_UTILITY_8,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,2600,7,12,Artifact02_lv8,7,3000,900,rs8,59,10800,7,1500,5000,6200,3500,5000,,Trade!Mining,60!60!60!60!25!8!4!0,120!120!120!120!60!20!6!2,8,143,230,255
SupportArtifact8,TID_TRADEITEM_ARTIFACT_SUPPORT_9,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,2800,8,15,Artifact03_lv9,7,3500,1200,rs9,59,10800,7,2500,6500,8000,4200,7000,,Support,60!60!60!60!25!8!4!1,120!120!120!120!60!20!6!1,8,255,186,255
SupportArtifact9,TID_TRADEITEM_ARTIFACT_SUPPORT_10,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,3000,9,18,Artifact03_lv10,8,4000,1500,rs10,59,10800,7,3000,10000,14000,7000,12000,,Support,60!60!60!60!60!25!8!2!1,120!120!120!120!120!60!20!3!1,8,255,186,255
UtilityArtifact9,TID_TRADEITEM_ARTIFACT_UTILITY_9,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,2800,8,15,Artifact02_lv9,8,3500,1200,rs9,59,10800,7,2500,6500,8000,4200,7000,,Trade!Mining,60!60!60!60!60!25!5!1!0,120!120!120!120!120!60!15!3!2,8,143,230,255
CombatArtifact9,TID_TRADEITEM_ARTIFACT_COMBAT_9,TID_BUY_ARTIFACT_DLG_DESCR_ORB,2800,8,15,Artifact01_lv9,8,3500,1200,rs9,59,10800,7,2500,6500,8000,4200,7000,,Weapon!Shield,60!60!60!60!60!25!5!1!0,120!120!120!120!120!60!15!3!2,8,255,248,212
UtilityArtifact10,TID_TRADEITEM_ARTIFACT_UTILITY_10,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,3000,9,18,Artifact02_lv10,9,3500,1200,rs10,59,10800,7,3000,10000,14000,8000,15000,,Trade!Mining,80!60!60!60!60!60!25!5!1!0,140!120!120!120!120!120!60!15!3!2,8,143,230,255
CombatArtifact10,TID_TRADEITEM_ARTIFACT_COMBAT_10,TID_BUY_ARTIFACT_DLG_DESCR_ORB,3000,9,18,Artifact01_lv10,9,3500,1200,rs10,59,10800,7,3000,10000,14000,8000,15000,,Weapon!Shield,60!60!60!60!60!60!25!5!1!0,120!120!120!120!120!120!60!15!3!2,8,255,248,212
SupportArtifact11,TID_TRADEITEM_ARTIFACT_SUPPORT_11,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,3200,10,20,Artifact03_lv11,9,5000,2000,rs11,89,10800,7,3500,14000,18000,11000,15000,,Support,60!60!60!60!60!25!8!2!2!1,120!120!120!120!120!60!20!3!3!1,8,255,186,255
UtilityArtifact11,TID_TRADEITEM_ARTIFACT_UTILITY_11,TID_BUY_ARTIFACT_DLG_DESCR_BLUECRYSTAL,3200,10,20,Artifact02_lv11,10,5000,2000,rs11,89,10800,7,3500,14000,18000,11000,15000,,Trade!Mining,80!60!60!60!60!60!25!5!1!2!1,140!120!120!120!120!120!60!15!3!4!1,8,143,230,255
CombatArtifact111,TID_TRADEITEM_ARTIFACT_COMBAT_11,TID_BUY_ARTIFACT_DLG_DESCR_ORB,3200,10,20,Artifact01_lv11,10,5000,2000,rs11,89,10800,7,3500,14000,18000,11000,15000,,Weapon!Shield,60!60!60!60!60!60!25!5!1!2!1,120!120!120!120!120!120!60!15!3!4!1,8,255,248,212