Name,TID,TID_Description,TID_INFO_SCREEN,TID_UPGRADE,ConceptImage,Model,ModelScale,SortLayer,PivotYOffset,IsCombatShip,IsDrone,CanBeBuilt,NewModuleSlots,BuildCost,DesignUpgradeCost,BLSDailyCRReward,DesignUpgradeTime,RequiredPlanetLevel,HP,HealRate,NumSectorsToMine,FlagshipModules,FlagshipModuleLevels,InitialModule,InitialModuleLevels,CanBuildBuildingLevel,JobCapacity,HydrogenCapacity,MiningPeriod,MiningPeriod_WS,Speed_YS,Speed_NonYS,FuelUsePer5000Distance,ShipAIHandler,PlanetDamagePerSecFP,ApplyModuleOnDockedObjectDestroy,AIUpdateIntervalSeconds,AggressiveAI,InfluencePoints,BSPenaltyPerSec,BSPenaltyPerSecOnSector,PeriodSpawnTicks,PeriodSpawnType,PeriodSpawnCount,OnDestroySpawn,OnDestroySpawnCount,OnDestroySpawnMinRadius,OnDestroySpawnMaxRadius,SpawnFx,HideModulesOnHUD,MaxPerStarSystem,MaxPerRS,EMPResist,RadialMoveRadius,IsTurret,TurretSetupTime,TurretSetupTime_WS,RelicLoadTicks,CUnitShipmentScaleY,CUnitShipmentSpacingY,CShipmentSizeMin,CShipmentSizeMax,MaxShipments,AITeleportDelay,ExclusiveTutorialTarget,BaseCerbShipDataIdx
Transport,TID_SHIP_TRANSPORT,TID_SHIP_TRANSPORT_DESCR,TID_SHIP_TRANSPORT_INFO,TID_UPGRADE_TRANSPORT_DESIGN,portrait_Transport,Transport_DrkNeb_lv1,100,3,48,0,,1,Trade,250,0,,0,1,1,,,,,,,,1,,,,200,96,10,,,,,,,,,,,,,,,,,,,,,,,,,,693,303,1,4,8,,,
,,,,,,Transport_DrkNeb_lv2,,,47,,,,Trade,600,10000,,120,,1,,,,,,,,2,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Transport_DrkNeb_lv3,,,44,,,,Support!Trade,5000,60000,,86400,,1,,,,,,,,6,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Transport_DrkNeb_lv4,,,46,,,,Trade,15000,300000,,259200,,1,,,,,,,,10,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Transport_DrkNeb_lv5,,,50,,,,Trade,40000,1000000,,604800,,1,,,,,,,,15,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Transport_DrkNeb_lv6,,,63,,,,Trade,50000,7000000,,864000,,1,,,,,,,,30,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Transport_DrkNeb_lv7,,,63,,,,Trade,60000,20000000,,864000,,1,,,,,,,,100,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miner,TID_SHIP_MINER,TID_SHIP_MINER_DESCR,TID_SHIP_MINER_INFO,TID_UPGRADE_MINER_DESIGN,portrait_Miner,Miner_DrkNeb_lv1,100,3,24,0,,1,Mining,400,0,,0,2,1,,1,,,,,,,20,1000,120,400,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Miner_DrkNeb_lv2,,,25,,,,Mining,800,5000,,120,,1,,2,,,,,,,200,800,100,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Miner_DrkNeb_lv3,,,29,,,,Support,8000,50000,,86400,,1,,3,,,,,,,400,500,80,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Miner_DrkNeb_lv4,,,32,,,,Mining,25000,250000,,259200,,1,,4,,,,,,,800,250,60,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Miner_DrkNeb_lv5,,,35,,,,Mining,40000,800000,,604800,,1,,5,,,,,,,1200,100,48,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Miner_DrkNeb_lv6,,,42,,,,Mining,80000,6000000,,864000,,1,,6,,,,,,,1600,75,44,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Miner_DrkNeb_lv7,,,35,,,,Mining,120000,24000000,,864000,,1,,7,,,,,,,2000,65,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battleship,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship_DrkNeb_lv1,100,3,,1,,1,Weapon!Shield,500,0,5000,0,3,4200,350,,,,WeakBattery,0,,,0,,,220,100,0,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv2,,,,,,,Support,1000,10000,20000,120,,6000,500,,,,,,,,,,,,,0,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv3,,,,,,,Support,5000,80000,80000,86400,,8000,666,,,,,,,,,,,,,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv4,,,,,,,Support,50000,400000,150000,259200,,10000,833,,,,,,,,,,,,,0,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv5,,,,,,,Support,100000,1500000,220000,604800,,12000,1000,,,,,,,,,,,,,0,,,,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv6,,,,,,,Support,125000,8000000,350000,864000,,14000,1166,,,,,,,,,,,,,0,,,,,,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv7,,,,,,,Support,150000,28000000,400000,864000,,16000,1333,,,,,,,,,,,,,0,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusSentinel,TID_SHIP_CERB_FIGHTER,TID_SHIP_CERB_FIGHTER_DESCR,TID_SHIP_CERB_FIGHTER_DESCR,,portrait_Sentinel,Fighter_DrkNeb_Cerberus2_lv1,95,4,,1,,0,Weapon,0,,,,0,750,,,,,Battery,5,,,,,,50,50,,4,,,14,0,10,1500,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusGuardian,TID_SHIP_CERB_SECTOR_GUARDIAN,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,,portrait_Guardian,Fighter_DrkNeb_Cerberus1_lv1,100,3,,1,,0,Weapon,0,,,,0,7000,,,,,GuardianBattery,0,,,,,,55,55,,4,,,8,1,20,400,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusColossus,TID_SHIP_CERB_COLOSSUS,TID_SHIP_CERB_COLOSSUS_DESCR,TID_SHIP_CERB_COLOSSUS_DESCR,,portrait_CerberusColossus,Battleship_Cerberus_DrkNeb_lv1,105,2,,1,,0,Weapon!Support!Shield,0,,,,0,36000,,,,,ColossusLaser!ColossusSalvage!ColossusShield,0!0!0,,,,,,60,60,,4,,,20,1,150,1200,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusInterceptor,TID_SHIP_CERB_INTERCEPTOR,TID_SHIP_CERB_INTERCEPTOR_DESCR,TID_SHIP_CERB_INTERCEPTOR_DESCR,,portrait_Interceptor,Fighter_Cerberus3_DrkNeb_lv1,105,2,,1,,0,Weapon,0,,,,0,8000,,,,,InterceptorMBattery,0,,,,,,110,110,,5,,,15,1,40,800,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusDestroyer,TID_SHIP_CERB_DESTROYER,TID_SHIP_CERB_DESTROYER_DESCR,TID_SHIP_CERB_DESTROYER_DESCR,,portrait_CerberusDestroyer,Cerberus_Destroyer_DrkNeb_lv1,100,3,,1,,0,Support,0,,,,0,10000,,,,,DestroyerVengeance,0,,,,,,45,45,,6,55550,1,20,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusPhoenix,TID_SHIP_CERB_PHOENIX,TID_SHIP_CERB_PHOENIX_DESCR,TID_SHIP_CERB_PHOENIX_DESCR,,portrait_CerberusPhoenix,Fighter_DrkNeb_Cerberus4_lv1,100,3,,1,,0,Weapon!Shield,0,,,,0,45000,,,,,PhoenixDualLaser!PhoenixShield,0!0,,,,,,45,45,,7,,,10,1,180,1000,,,,,CerberusSentinel,3,300,600,SentinelSpawn_Fx,,,,,,,,,,,,,,,,,
AlphaDrone,TID_SHIP_ALPHA_DRONE,TID_SHIP_ALPHA_DRONE_DESCR,TID_SHIP_ALPHA_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1_DrkNeb,80,5,,1,1,0,Weapon,0,0,,0,0,3000,,,,,AlphaDroneBattery,0,,,,,,175,175,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,3000,,,,,AlphaDroneBattery,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShipmentDrone,TID_SHIP_SHIPMENT_DRONE,TID_SHIP_SHIPMENT_DRONE_DESCR,TID_SHIP_SHIPMENT_DRONE_DESCR,,portrait_ShipmentDrone,ShipmentDrone_lv1_DrkNeb,100,3,,0,1,0,,,,,,,1,,,,,,,,4,,,,400,220,16,8,,,1,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,5,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,5,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,6,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,6,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,7,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,7,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,7,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,8,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,9,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,10,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,11,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,11,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,11,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ShipmentDrone_lv1_DrkNeb,,,,,,,,,,,,,1,,,,,,,,11,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TutBattleship,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship_DrkNeb_lv3,100,3,,1,1,0,Weapon,0,0,,0,0,6000,,,,,WeakBattery,0,,,0,,,100,100,0,9,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiningDrone,TID_SHIP_MINING_DRONE,TID_SHIP_MINING_DRONE_DESCR,TID_SHIP_MINING_DRONE_DESCR,,portrait_MiningDrone,MiningDrone_DrkNeb_lv1,100,3,,0,1,0,,,,,,,5000,,,,,,,,0,140,206,37,200,200,,10,,,5,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv2,,,,,,,,,,,,,6000,,,,,,,,,160,180,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv2,,,,,,,,,,,,,7000,,,,,,,,,180,160,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv4,,,,,,,,,,,,,8000,,,,,,,,,200,144,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv4,,,,,,,,,,,,,9000,,,,,,,,,220,131,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv4,,,,,,,,,,,,,10000,,,,,,,,,250,115,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv7,,,,,,,,,,,,,11000,,,,,,,,,280,102,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv7,,,,,,,,,,,,,12000,,,,,,,,,310,92,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv7,,,,,,,,,,,,,13000,,,,,,,,,350,81,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv7,,,,,,,,,,,,,14000,,,,,,,,,400,70,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MiningDrone_DrkNeb_lv10,,,,,,,,,,,,,15000,,,,,,,,,450,65,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusBomber,TID_SHIP_CERBERUS_BOMBER,TID_SHIP_CERBERUS_BOMBER_DESCR,TID_SHIP_CERBERUS_BOMBER_DESCR,,portrait_CerberusBomber,Fighter_DrkNeb_Cerberus5_lv1,100,3,,1,,0,Weapon,0,,,,0,48000,,,,,BomberLauncher,0,,,,,,40,40,,11,,,2,1,200,1500,250,,,,,,,,,,,,,,,,,,,,,,,,,
BlueStarBot,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship_DrkNeb_lv1,100,3,,1,,0,Weapon!Shield,,,,,,4200,,,,,WeakBattery,0,,,0,,,100,100,,12,,,5,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv2,,,,,,,Support,,,,,,6000,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv3,,,,,,,Support,,,,,,8000,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv4,,,,,,,Support,,,,,,10000,,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Battleship_DrkNeb_lv5,,,,,,,Support,,,,,,12000,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusStorm,TID_SHIP_STORM,TID_SHIP_STORM_DESCR,TID_SHIP_STORM_DESCR,,portrait_CerberusStorm,Fighter_DrkNeb_Cerberus6_lv1,100,3,,1,,0,Weapon,0,,,,0,40000,,,,,DartBarrage,0,,,,,,6,6,,13,,,,,150,,,,,,,,,,,,,,,1600,,,,,,,,,,,,
CerberusGhosts,TID_SHIP_CERB_GHOSTS,TID_SHIP_CERB_GHOSTS_DESCR,TID_SHIP_CERB_GHOSTS_DESCR,,portrait_CerberusSwarm,Cerberus_DrkNeb_Swarm_lv1,100,3,,1,,0,Weapon,0,,,,0,200,,,,,Battery,2,,,,,,150,150,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CorpFlagship,TID_CORP_FLAGSHIP,TID_CORP_FLAGSHIP_DESCR,TID_CORP_FLAGSHIP_DESCR,,portrait_CorpFlagship,Corp_Flagship_lv1_DrkNeb,100,3,,1,,0,,0,200000,,0,0,5000,,,Battery,0,,,,,,,,80,80,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv2_DrkNeb,,,,,,,,,600000,,,,5500,,,Battery!Immolation,1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv3_DrkNeb,,,,,,,,,2000000,,,,6050,,,Battery!Immolation!Recoil,2!0!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv4_DrkNeb,,,,,,,,,5000000,,,,6650,,,Battery!Immolation!Recoil!Stealth,3!1!0!11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv5_DrkNeb,,,,,,,,,20000000,,,,7300,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm,4!1!0!11!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv5_DrkNeb,,,,,,,,,40000000,,,,8000,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket,5!2!0!11!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv6_DrkNeb,,,,,,,,,60000000,,,,8800,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster,6!2!0!11!2!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv6_DrkNeb,,,,,,,,,80000000,,,,9700,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule,7!2!0!11!3!2!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv7_DrkNeb,,,,,,,,,100000000,,,,10700,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule,8!2!0!11!4!3!2!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv7_DrkNeb,,,,,,,,,140000000,,,,11800,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,9!3!0!11!5!4!3!0!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv8_DrkNeb,,,,,,,,,180000000,,,,13000,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,9!3!0!11!6!5!4!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv8_DrkNeb,,,,,,,,,220000000,,,,14200,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,10!3!0!11!7!6!5!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv9_DrkNeb,,,,,,,,,260000000,,,,15600,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,10!3!0!11!8!7!6!1!1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
