Name,TID,TID_Description,TID_INFO_SCREEN,TID_UPGRADE,ConceptImage,Model,ModelScale,SortLayer,PivotYOffset,IsCombatShip,IsDrone,CanBeBuilt,NewModuleSlots,BuildCost,DesignUpgradeCost,BLSDailyCRReward,DesignUpgradeTime,RequiredPlanetLevel,HP,HealRate,NumSectorsToMine,FlagshipModules,FlagshipModuleLevels,InitialModule,InitialModuleLevels,CanBuildBuildingLevel,JobCapacity,HydrogenCapacity,MiningPeriod,MiningPeriod_WS,Speed_YS,Speed_NonYS,FuelUsePer5000Distance,ShipAIHandler,PlanetDamagePerSecFP,ApplyModuleOnDockedObjectDestroy,AIUpdateIntervalSeconds,AggressiveAI,InfluencePoints,BSPenaltyPerSec,BSPenaltyPerSecOnSector,PeriodSpawnTicks,PeriodSpawnType,PeriodSpawnCount,OnDestroySpawn,OnDestroySpawnCount,OnDestroySpawnMinRadius,OnDestroySpawnMaxRadius,SpawnFx,HideModulesOnHUD,MaxPerStarSystem,MaxPerRS,EMPResist,RadialMoveRadius,IsTurret,TurretSetupTime,TurretSetupTime_WS,RelicLoadTicks,CUnitShipmentScaleY,CUnitShipmentSpacingY,CShipmentSizeMin,CShipmentSizeMax,MaxShipments,AITeleportDelay,ExclusiveTutorialTarget,BaseCerbShipDataIdx
,,,,,,Corp_Flagship_lv9_DrkNeb,,,,,,,,,300000000,,,,17500,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,11!4!0!11!8!7!7!2!1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv10_DrkNeb,,,,,,,,,350000000,,,,20000,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,11!4!0!11!9!7!8!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv11_DrkNeb,,,,,,,,,500000000,,,,22500,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,11!4!0!11!9!7!9!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv11_DrkNeb,,,,,,,,,800000000,,,,25000,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,11!4!0!11!10!7!10!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv12_DrkNeb,,,,,,,,,1200000000,,,,27500,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,11!4!0!11!10!7!11!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv12_DrkNeb,,,,,,,,,1600000000,,,,30000,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,11!4!0!11!11!7!12!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv13_DrkNeb,,,,,,,,,2000000000,,,,32500,,,Battery!Immolation!Recoil!Stealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,11!4!0!11!12!7!13!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydraling2,TID_SHIP_CERB_HYDRA_2,TID_SHIP_CERB_HYDRA_2_DESCR,TID_SHIP_CERB_HYDRA_2_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydraling2_DrkNeb,150,1,,1,,0,Weapon,0,,,,,20000,,,,,HydraBarrage,0,,,,,,100,100,,4,,,20,1,100,,,,,,,,,,,,,,80,,,,,,,,,,,,,
Hydraling1,TID_SHIP_CERB_HYDRA_1,TID_SHIP_CERB_HYDRA_1_DESCR,TID_SHIP_CERB_HYDRA_1_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydraling1_DrkNeb,150,1,,1,,0,Weapon,0,,,,,45000,,,,,HydraBarrage,1,,,,,,100,100,,4,,,20,1,200,,,,,,Hydraling2,2,300,600,SentinelSpawn_Fx,,,,80,,,,,,,,,,,,,
CerberusHydra,TID_SHIP_CERB_HYDRA,TID_SHIP_CERB_HYDRA_DESCR,TID_SHIP_CERB_HYDRA_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydra_DrkNeb,200,0,,1,,0,Weapon,0,,,,0,120000,,,,,HydraBarrage,2,,,,,,80,80,,4,,,20,1,500,,,,,,Hydraling1,2,300,600,SentinelSpawn_Fx,,,,80,,,,,,,,,,,,,
CerberusStormBLS,TID_SHIP_STORM,TID_SHIP_STORM_DESCR,TID_SHIP_STORM_DESCR,,portrait_CerberusStorm,Fighter_DrkNeb_Cerberus6_lv1,100,3,,1,,0,Weapon,0,,,,0,40000,,,,,DartBarrage,0,,,,,,6,6,,13,,,,,150,,,,,,,,,,,,,,,1200,,,,,,,,,,,,
RelicDrone,TID_RELIC_DRONE,TID_RELIC_DRONE_DESCR,TID_RELIC_DRONE_DESCR,,portrait_AlphaDrone,RelicDrone_lv1,80,5,,,1,0,,0,0,,0,0,500,,,,,,,,4,,,,110,110,,14,,,,,,,,,,,,,,,,1,,,,,,,1,750,3000,1000,1,1,26,,,
,,,,,,RelicDrone_lv1_DrkNeb,,,,,,,,,,,,,500,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,700,1500,750,,,,,,
,,,,,,RelicDrone_lv1_DrkNeb,,,,,,,,,,,,,500,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,650,1000,500,,,,,,
,,,,,,RelicDrone_lv2_DrkNeb,,,,,,,,,,,,,500,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,610,1800,800,,,,,,
,,,,,,RelicDrone_lv2_DrkNeb,,,,,,,,,,,,,500,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,580,1400,700,,,,,,
,,,,,,RelicDrone_lv2_DrkNeb,,,,,,,,,,,,,500,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,550,1200,600,,,,,,
,,,,,,RelicDrone_lv2_DrkNeb,,,,,,,,,,,,,500,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,520,1100,550,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,490,1400,700,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,460,1300,650,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,430,1200,600,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,400,1100,550,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,360,1000,500,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,320,1000,500,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,280,1000,500,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,360,1000,500,,,,,,
FlagshipDartBarrage,TID_MODULE_FLAGSHIP_WEAPON,TID_MODULE_FLAGSHIP_WEAPON_DESCR,TID_MODULE_FLAGSHIP_WEAPON_DESCR,,portrait_AlphaRocket,Drone_dartLauncher,100,3,,1,1,0,Weapon,0,,,,,4000,,,,,FlagshipDartBarrage,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
,,,,,,Drone_dartLauncher,100,,,,,,,,,,,,8000,,,,,FlagshipDartBarrage,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drone_dartLauncher,100,,,,,,,,,,,,12000,,,,,FlagshipDartBarrage,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FlagshipAreaShield,TID_MODULE_FLAGSHIP_SHIELD,TID_MODULE_FLAGSHIP_SHIELD_DESCR,TID_MODULE_FLAGSHIP_SHIELD_DESCR,,portrait_DroneAreaShield,Drone_areaShield,100,3,,0,1,0,Shield,0,,,,,4000,,,,,FlagshipAreaShield,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
,,,,,,Drone_areaShield,100,,,,,,,,,,,,8000,,,,,FlagshipAreaShield,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drone_areaShield,100,,,,,,,,,,,,12000,,,,,FlagshipAreaShield,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaserTurret,TID_MODULE_LASER_TURRET,TID_MODULE_LASER_TURRET_DESCR,TID_MODULE_LASER_TURRET_DESCR,,portrait_TurretLaser,Turret_Laser01,100,3,,1,1,0,Weapon,0,,,,,3000,,,,,LaserTurret_Laser,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,5,,,1,5,24,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusCarrier,TID_SHIP_CERB_CARRIER,TID_SHIP_CERB_CARRIER_DESCR,TID_SHIP_CERB_CARRIER_DESCR,,portrait_CerberusCarrier,Cerberus_DrkNeb_Carrier,200,0,,1,,0,Weapon,0,,,,0,80000,,,,,CarrierLaser,0,,,,,,50,50,,15,,,5,,150,,,90,CerberusSentinel,3,,,,,SentinelSpawn_Fx,,,,,1600,,,,,,,,,,15,,
OmegaDrone,TID_SHIP_OMEGA_DRONE,TID_SHIP_OMEGA_DRONE_DESCR,TID_SHIP_OMEGA_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1_DrkNeb,100,3,,1,1,0,Weapon,0,0,,0,0,8000,,,,,OmegaDroneDarts,0,,,,,,20,20,,,,,,,,500,,,,,,,,,,1,,,,1200,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,8600,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,9300,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,10000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,10800,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,11700,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,12700,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,13700,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,14800,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,16000,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,17000,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,18500,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DroneSquadShip,TID_SHIP_SQUAD_DRONE,TID_SHIP_SQUAD_DRONE_DESCR,TID_SHIP_SQUAD_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1_DrkNeb,80,5,,1,1,0,Weapon,0,0,,0,0,1000,,,,,DroneSquadBattery,0,,,,,,175,175,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,1000,,,,,DroneSquadBattery,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,1000,,,,,DroneSquadBattery,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,1000,,,,,DroneSquadBattery,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,1000,,,,,DroneSquadBattery,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,1000,,,,,DroneSquadBattery,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,1000,,,,,DroneSquadBattery,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,1000,,,,,DroneSquadBattery,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,1000,,,,,DroneSquadBattery,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,1000,,,,,DroneSquadBattery,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeltaDrone,TID_SHIP_DELTA_DRONE,TID_SHIP_DELTA_DRONE_DESCR,TID_SHIP_DELTA_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1_DrkNeb,80,5,,1,1,0,Weapon!Support,0,0,,0,0,2000,,,,,DeltaDroneBattery!DeltaDroneTeleport,0!0,,,,,,175,175,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,2000,,,,,DeltaDroneBattery!DeltaDroneTeleport,1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,DeltaDroneBattery!DeltaDroneTeleport,2!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,DeltaDroneBattery!DeltaDroneTeleport,3!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,DeltaDroneBattery!DeltaDroneTeleport,4!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FlagshipDrone,TID_SHIP_ALPHA_DRONE,TID_SHIP_ALPHA_DRONE_DESCR,TID_SHIP_ALPHA_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1_DrkNeb,80,5,,1,1,0,Weapon!Support,0,0,,0,0,2000,,,,,Battery!Recoil,2!0,,,,,,175,175,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,3!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,4!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,5!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,6!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,7!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,8!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,9!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,10!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,11!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,12!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,13!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,2000,,,,,Battery!Recoil,14!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DarkSentinel,TID_SHIP_CERB_DARK_SENTINEL,TID_SHIP_CERB_FIGHTER_DESCR,TID_SHIP_CERB_FIGHTER_DESCR,,portrait_Sentinel,Fighter_DrkNeb_Cerberus2_lv1,95,4,,1,,0,Weapon,0,,,,0,1500,,,,,Battery,6,,,,,,50,50,,4,,,14,0,10,1500,,,,,,,,,,,,,,,,,,,,,,,,,,3
DarkGuardian,TID_SHIP_CERB_DARK_GUARDIAN,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,,portrait_Guardian,Fighter_DrkNeb_Cerberus1_lv1,100,3,,1,,0,Weapon,0,,,,0,8000,,,,,GuardianBattery,1,,,,,,55,55,,4,,,8,1,20,400,,,,,,,,,,,,,,,,,,,,,,,,,,4
DarkColossus,TID_SHIP_CERB_DARK_COLOSSUS,TID_SHIP_CERB_COLOSSUS_DESCR,TID_SHIP_CERB_COLOSSUS_DESCR,,portrait_CerberusColossus,Battleship_Cerberus_DrkNeb_lv1,105,2,,1,,0,Weapon!Support!Shield,0,,,,0,44000,,,,,ColossusLaser!ColossusSalvage!ColossusShield,1!0!1,,,,,,60,60,,4,,,20,1,150,1200,,,,,,,,,,,,,,,,,,,,,,,,,,5
DarkInterceptor,TID_SHIP_CERB_DARK_INTERCEPTOR,TID_SHIP_CERB_INTERCEPTOR_DESCR,TID_SHIP_CERB_INTERCEPTOR_DESCR,,portrait_Interceptor,Fighter_Cerberus3_DrkNeb_lv1,105,2,,1,,0,Weapon,0,,,,0,9000,,,,,InterceptorMBattery,1,,,,,,110,110,,5,,,15,1,40,800,,,,,,,,,,,,,,,,,,,,,,,,,,6
DarkDestroyer,TID_SHIP_CERB_DARK_DESTROYER,TID_SHIP_CERB_DESTROYER_DESCR,TID_SHIP_CERB_DESTROYER_DESCR,,portrait_CerberusDestroyer,Cerberus_Destroyer_DrkNeb_lv1,100,3,,1,,0,Weapon!Support,0,,,,0,10000,,,,,DarkDestroyerPulse!DestroyerVengeance,0!1,,,,,,45,45,,6,55550,1,20,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,7
DarkBomber,TID_SHIP_CERBERUS_DARK_BOMBER,TID_SHIP_CERBERUS_BOMBER_DESCR,TID_SHIP_CERBERUS_BOMBER_DESCR,,portrait_CerberusBomber,Fighter_DrkNeb_Cerberus5_lv1,100,3,,1,,0,Weapon,0,,,,0,48000,,,,,BomberLauncher,1,,,,,,60,60,,11,,,2,1,200,1500,250,,,,,,,,,,,,,,,,,,,,,,,,,13
DarkPhoenix,TID_SHIP_CERBERUS_DARK_PHOENIX,TID_SHIP_CERB_PHOENIX_DESCR,TID_SHIP_CERB_PHOENIX_DESCR,,portrait_CerberusPhoenix,Fighter_DrkNeb_Cerberus4_lv1,100,3,,1,,0,Weapon!Shield,0,,,,0,50000,,,,,PhoenixDualLaser!PhoenixShield,1!1,,,,,,45,45,,7,,,10,1,180,1000,,,,,DarkSentinel,5,300,600,SentinelSpawn_Fx,,,,,,,,,,,,,,,,,8
TutorialSentinel,TID_SHIP_CERB_FIGHTER,TID_SHIP_CERB_FIGHTER_DESCR,TID_SHIP_CERB_FIGHTER_DESCR,,portrait_Sentinel,Fighter_DrkNeb_Cerberus2_lv1,95,4,,1,,0,Weapon,0,,,,0,750,,,,,Battery,5,,,,,,50,50,,4,,,14,0,10,1500,,,,,,,,,,,,,,,,,,,,,,,,,11,
