Name,NumSentinels,NumGuardians,NumInterceptors,NumColossus,NumPhoenix,NumBomber,NumStorm,NumHydra,NumCarrier,WeightPerPlayers
RS0,1,,,,,,,,,
RSG,,1,,,,,,,,
RSM1L3,0!1,1,,,,,,,,
RSM1L4,2!5,2,,,,,,,,
RSM1L5,3!4,1,1,,,,,,,100!100!0
RSM1L5_2,5!6,1,1,,,,,,,0!0!100
RSM1L6,3!6,2,,,,,,,,
RSM1L7,3!6,2,,,,,,,,
RSM1L8,3!6,2,,,,,,,,
RSM1L8_2,,,,,,1,,,,60
RSM1L9,3!6,3!5,0!1,,,,,,,
RSM1L9_2,,1,0!1,,,1,,,,50
RSM1L10,4!7,3!4,,,,,,,,
RSM1L10_2,,,0!1,,,1,,,,
RSM2L1,,,,,,,,,,
RSM2L2,1!2,1,,,,,,,,
RSM2L3,1!3,1,,,,,,,,
RSM2L4,0!1,,1,,,,,,,100!100!0
RSM2L4_2,1!2,,1,,,,,,,0!0!100
RSM2L5,3,2,0!1,0!1,,,,,,
RSM2L6,3,2,1,0!1,,,,,,100!100!50
RSM2L6_2,3,4!6,1,0!1,,,,,,0!0!100
RSM2L7,3!5,,2,,,,,,,
RSM2L7_2,3!4,0!1,,,,1,,,,50
RSM2L8,3!4,1!2,1!2,,1,,,,,
RSM2L8_2,1!2,,,,,1,,,,40
RSM2L9,4,3,2,1,,,,,,
RSM2L9_2,1!3,0!1,,,,1,,,,80
RSM2L10,3!5,2!3,1!2,,1,,1,,,
RSM2L10_2,3!5,2!3,1!2,,,1,0!1,,,
RSP2,0!1,1,,,,,,,,
RSP3,1!2,1!2,,,,,,,,100!100!0
RSP3_3P,2!3,2,,,,,,,,0!0!100
RSP4,2!3,2,,,,,,,,
RSP4_2,2,,1,,,,,,,20!100
RSP5,1,,0!1,1,,,,,,
RSP5_2,,,,2,,,,,,0!0!0!0
RSP6,3!4,3!4,1,1,,,,,,
RSP6_1,2!3,,4,1,,,,,,20!50!100!150
RSP6_2,1!4,2,,2,,,,,,0!0!20!100
RSP7,4!5,3,0,2,,,,,,
RSP7_2,2!3,3,1,1,,1,,,,
RSP7_3,6!7,,,1,,1,,,,
RSP7_4,7!8,3,,,,2,,,,
RSP8,3!5,2!3,1!2,2,1,,,,,
RSP8_2,3!5,2!3,1,,1,2,,,,
RSP8_3,3!5,2!3,1!2,1,1,1,,,,
RSP8_4,3!5,2!3,1,1,,2,,,,
RSP8_5,6!8,3,3,,2,,,,,
RSP9,4!5,4!5,2,2,1,,1,,,
RSP9_2,5!6,4!5,1!3,1,1,1,1,,,
RSP9_3,3!4,4,1!3,0,2,1,1,,,
RSP9_4,3,4,1!3,0,,3,1,,,
RSP9_5,3!4,3!4,2,0,1,2,1,,,
RSP10,3!4,4!5,4,2,2,,2,,,
RSP10_1,3!5,2!3,3!4,2,,2,2,,,
RSP10_2,3!5,3!4,3,1,2,1,2,,,
RSP10_3,3!4,3!4,2,,1,3,2,,,
RSP10_4,3!4,3!4,3,1,1,1,2,,,
RSP10_5,3!5,3!4,3,2,2,1,1,,,
WS_HY1,1!3,0!2,0!1,,,,,,,
WS_HY2,,,,1,,,,,,
WS_HY3,,,,,,1,,,,
WS_HQ1,0!1,0!1,,,1,,,,,
WS_HQ2,3,0!1,,0!2,,,,,,
WS_HQ3,1!2,,,,,,1,,,
WS_LQ1,0!2,,,,,,,,,
WS_LQ2,1!2,1!2,,,,,,,,
WS_LQ3,1!2,0!1,0!1,,,,,,,
YS1,1,,,,,,,,,
YS2,2,,,,,,,,,
YS3,,1,,,,,,,,
YS4,3,,,,,,,,,
YS5,,2,,,,,,,,
YS6,1,2,,,,,,,,
YS7,1,1,,,,,,,,
YS8,4,,,,,,,,,
YS9,3,2,,,,,,,,
YS_10,6,,,,,,,,,
YS_11,8,,,,,,,,,
YS_12,1,3,,,,,,,,
YS_13,1,4,,,,,,,,
YS_14,,7,,,,,,,,
YS_15,2,1,,,,,,,,
YS_16,5,1,,,,,,,,
YS_17,1,,,1,,,,,,
YS_18,4,2,,,,,,,,
YS_19,5,3,,,,,,,,
YS_20,,3,,,,,,,,
YS_21,4,,,1,,,,,,
YS_22,5,,,1,,,,,,
YS_23,6,5,,,,,,,,
YS_24,7,4,,,,,,,,
YS_25,8,6,,,,,,,,
YS_26,7,3,,,,,,,,
YS_27,8,2,,,,,,,,
YS_28,3,2,,1,,,,,,
YS_29,,,,2,,,,,,
YS_30,6,1,,,,,,,,
YS_31,3,2,,2,,,,,,
BSR7_1_1,,,,,,1,,,,
BSR7_1_2,,,,1!2,,,,,,
BSR7_1_3,,1,,1,,,,,,
BSR7_1_4,,0!1,,,,1,,,,
BSR7_2_1,,,,1!2,,,,,,
BSR7_2_2,,0!1,,0!1,,,,,,
BSR7_3_1,,,,,,,,,,
BSR7_3_2,,,2!4,,,,,,,
BSR7_3_3,,,2!4,,,,,,,80
BSR3_1,1!2,1!2,,,,,,,,
BSR3_2,0!1,0!1,,,,,,,,
BSR3_3,,,,,,,,,,
BSR4_1,,,1!2,,,,,,,
BSR4_2,0!1,0!1,,,,,,,,
BSR4_3,,,,,,,,,,
BSR5_1_1,,,,1,,,,,,
BSR5_1_2,,1,1!3,,,,,,,
BSR5_2_1,,0!1,1!3,,,,,,,
BSR5_2_2,1,0!1,,,,,,,,
BSR5_2_3,,,0!2,,,,,,,
BSR5_3,1!2,,,,,,,,,
BSR5_3_2,,0!2,,,,,,,,
BSR5_3_3,,,,,,,,,,
RSM2L11,5!7,3!4,2!4,,1,,2,,,
RSM2L11_2,5!7,3!4,2!4,,,1,1,,,
RSM1L11,6!9,4!6,,0!2,,,,,,
RSM1L11_2,,4!6,,,,1,,,,
RSP11,4!5,4!5,5,2,2,,2,1,,
RSP11_1,4!6,3!4,5!7,2,1,3,3,1,,
RSP11_2,4!6,4!5,4,1,2,2,3,1,,
RSP11_3,4!6,4!5,3,1,1,4,3,1,,
RSP11_4,4!6,4!5,4,2,2,2,3,1,,
RSP11_5,4!6,4!5,4,2,2,2,2,1,,
BSR7_C1,,,,,,,1,,,
BSR7_C2,,,,,,1,,,,
BSR7_C3,,,,,0!1,,,,,
BSR5_C1,,,,1,,,,,,
BSR5_C2,,,0!1,,,,,,,
BSR5_C3,,,,1,,,,,,
BSR4_C1,,,0!1,,,,,,,
RSM2L12,5!7,3!4,2!4,,1,,2,,,
RSM2L12_2,5!7,3!4,2!4,,,1,1,,,20
RSM1L12,6!9,4!6,,0!2,,,,,,
RSM1L12_2,,4!6,0!1,,,1,,,,
RSP12,,,5,2,2,,2,1,1,
RSP12_1,,,5!7,2,1,3,3,1,,
RSP12_2,,,4,1,2,2,3,1,,
RSP12_3,,,3,1,1,4,3,1,,
RSP12_4,,,4,2,2,2,3,1,,
RSP12_5,,,4,2,2,2,2,1,,
BSR2_1,0!1,,,,,,,,,
BSR2_2,1,0!1,,,,,,,,
BSR2_3,0!1,,,,,,,,,
BSR2_C1,,0!1,,,,,,,,
DRSM1L5,3!4,1,1,,,,,,,100!100!0
DRSM1L5_2,5!6,1,1,,,,,,,0!0!100
DRSM1L6,3!6,2,,,,,,,,
DRSM1L7,3!6,2,,,,,,,,
DRSM1L8,3!6,2,,,,,,,,
DRSM1L8_2,,,,,,1,,,,60
DRSM1L9,3!6,3!5,0!1,,,,,,,
DRSM1L9_2,,1,0!1,,,1,,,,50
DRSM1L10,4!7,3!4,,,,,,,,
DRSM1L10_2,,,0!1,,,1,,,,
DRSM1L11,6!9,4!6,,0!2,,,,,,
DRSM1L11_2,,4!6,,,,1,,,,
DRSM1L12,6!9,4!6,,0!2,,,,,,
DRSM1L12_2,,4!6,0!1,,,1,,,,
DRSM2L5,3,2,0!1,0!1,,,,,,
DRSM2L6,3,2,1,0!1,,,,,,100!100!50
DRSM2L6_2,3,4!6,1,0!1,,,,,,0!0!100
DRSM2L7,3!5,,2,,,1,,,,
DRSM2L7_2,3!4,0!1,,,,1,,,,50
DRSM2L8,3!4,1!2,1!2,,1,,,,,
DRSM2L8_2,1!2,,,,,1,,,,40
DRSM2L9,4,3,2,1,,,,,,
DRSM2L9_2,1!3,0!1,,,,1,,,,80
DRSM2L10,3!5,2!3,1!2,,1,,1,,,
DRSM2L10_2,3!5,2!3,1!2,,,1,0!1,,,
DRSM2L11,5!7,3!4,2!4,,1,,2,,,
DRSM2L11_2,5!7,3!4,2!4,,,1,1,,,
DRSM2L12,5!7,3!4,2!4,,1,,2,,,
DRSM2L12_2,5!7,3!4,2!4,,,1,1,,,20
DRSP5,1,,0!1,1,,,,,,
DRSP5_2,,,,2,,,,,,0!0!0!0
DRSP6,3!4,3!4,1,1,,,,,,
DRSP6_1,2!3,,4,1,,,,,,20!50!100!150
DRSP6_2,1!4,2,,2,,,,,,0!0!20!100
DRSP7,4!5,3,0,2,,,,,,
DRSP7_2,2!3,3,1,1,,1,,,,
DRSP7_3,6!7,,,1,,1,,,,
DRSP7_4,7!8,3,,,,2,,,,
DRSP8,3!5,2!3,1!3,2,1,1,,,,
DRSP8_2,3!5,2!3,2!4,,1,2,,,,
DRSP8_3,3!5,2!3,2!4,1,1,1,,,,
DRSP8_4,3!5,2!3,3,1,,2,,,,
DRSP8_5,6!8,3,4,,1,1,,,,
DRSP9,4!5,4!5,2,2,1,,1,,,
DRSP9_2,5!6,4!5,1!3,1,1,1,1,,,
DRSP9_3,3!4,4,1!3,0,2,1,1,,,
DRSP9_4,3,4,1!3,0,,3,1,,,
DRSP9_5,3!4,3!4,2,0,1,2,1,,,
DRSP10,3!4,4!5,4,2,2,,2,,,
DRSP10_1,3!5,2!3,3!4,2,,2,2,,,
DRSP10_2,3!5,3!4,3,1,2,1,2,,,
DRSP10_3,3!4,3!4,2,,1,3,2,,,
DRSP10_4,3!4,3!4,3,1,1,1,2,,,
DRSP10_5,3!5,3!4,3,2,2,1,1,,,
DRSP11,4!5,4!5,5,2,2,,2,1,,
DRSP11_1,4!6,3!4,5!7,2,1,3,3,1,,
DRSP11_2,4!6,4!5,4,1,2,2,3,1,,
DRSP11_3,4!6,4!5,3,1,1,4,3,1,,
DRSP11_4,4!6,4!5,4,2,2,2,3,1,,
DRSP11_5,4!6,4!5,4,2,2,2,2,1,,
DRSP12,,,5,2,2,,2,1,1,
DRSP12_1,,,5!7,2,1,3,3,1,,
DRSP12_2,,,4,1,2,2,3,1,,
DRSP12_3,,,3,1,1,4,3,1,,
DRSP12_4,,,4,2,2,2,3,1,,
DRSP12_5,,,4,2,2,2,2,1,,
