Name,PlanetTypes,MinPlanetDistanceFromCenter,MaxPlanetDistanceFromCenter,NumMoons,MoonDistance,MoonSize,AsteroidsMin,AsteroidsMax,HydrogenPerDay,AsteroidBeltAxis1Size,AsteroidBeltAxis2Size,CerbGroup,NumBases,BaseType,MinArtifacts,MaxArtifacts,ArtifactGroupName,DisableMoveOutsideSector,SpawnPctPerGateDistance,GhostsSpawnWeight
DRS_TutorialRedStar,destroyed01,1250,1250,,,100,0,0,0,0,0,RS0,,,1,1,tutorial,0,,
DRS_Mine_Risk0_Lv1,,,,,,,1,1,200,1500,1200,,,,,,,,,
DRS_Mine_Risk0_Lv2,,,,,,,1,2,300,1200,1500,,,,,,,,,
DRS_Mine_Risk0_Lv3,,,,,,,2,3,400,1300,1500,,,,,,,,,
DRS_Mine_Risk0_Lv4,,,,,,,2,3,500,1300,1500,,,,,,,,,
DRS_Mine_Risk0_Lv5,,,,,,,2,3,600,1300,1500,,,,,,,,,
DRS_Mine_Risk0_Lv6,,,,,,,2,3,700,1300,1500,,,,,,,,,
DRS_Mine_Risk0_Lv7,,,,,,,2,3,800,1300,1500,,,,,,,,,
DRS_Mine_Risk0_Lv8,,,,,,,2,3,1200,1300,1500,,,,,,,,,
DRS_Mine_Risk0_Lv9,,,,,,,2,3,1600,1300,1500,,,,,,,,,
DRS_Mine_Risk0_Lv10,,,,,,,2,3,2800,1300,1500,,,,,,,,,
DRS_Mine_Risk1_Lv1,,,,,,,3,4,400,1200,1400,,,,,,,,,
DRS_Mine_Risk1_Lv2,,,,,,,3,4,600,1300,1500,RSG,,,,,,,,
DRS_Mine_Risk1_Lv3,,,,,,,4,5,800,1300,1500,RSM1L3,,,,,,,,
DRS_Mine_Risk1_Lv4,,,,,,,4,5,1000,1300,1500,RSM1L4,,,,,,,,
DRS_Mine_Risk1_Lv5,,,,,,,4,6,1200,1300,1500,DRSM1L5,,,,,,,,
DRS_Mine_Risk1_Lv6,,,,,,,4,6,1400,1300,1500,DRSM1L6,,,,,,,,
DRS_Mine_Risk1_Lv7,,,,,,,4,6,1900,1300,1500,DRSM1L7,,,,,,,,
DRS_Mine_Risk1_Lv8,,,,,,,4,6,2800,1300,1500,DRSM1L8,,,,,,,,
DRS_Mine_Risk1_Lv9,,,,,,,4,6,3600,1300,1500,DRSM1L9,,,,,,,,
DRS_Mine_Risk1_Lv10,,,,,,,4,6,4400,1300,1500,DRSM1L10,,,,,,,,800
DRS_Mine_Risk2_Lv1,,,,,,,3,4,400,1800,1300,RSM2L1,,,,,,,,
DRS_Mine_Risk2_Lv2,,,,,,,3,4,600,1300,1500,RSM2L2,,,,,,,,
DRS_Mine_Risk2_Lv3,,,,,,,4,6,1500,1300,1500,RSM2L3,,,,,,,,
DRS_Mine_Risk2_Lv4,,,,,,,6,8,1600,1300,1500,RSM2L4,,,,,,,,
DRS_Mine_Risk2_Lv5,,,,,,,8,10,1800,1300,1500,DRSM2L5,,,,,,,,
DRS_Mine_Risk2_Lv6,,,,,,,8,10,2200,1300,1500,DRSM2L6,,,,,,,,
DRS_Mine_Risk2_Lv7,,,,,,,8,10,3600,1300,1500,DRSM2L7,,,,,,,,
DRS_Mine_Risk2_Lv8,,,,,,,8,10,6400,1300,1500,DRSM2L8,,,,,,,,
DRS_Mine_Risk2_Lv9,,,,,,,8,10,9000,1300,1500,DRSM2L9,,,,,,,,
DRS_Mine_Risk2_Lv10,,,,,,,8,10,13000,1300,1500,DRSM2L10,,,,,,,,1000
DRS_ArtifactPlanet_Lv1,destroyed01,,,,,,4,5,200,2000,2000,RS0,,,3,3,rs1,,,400
DRS_ArtifactPlanet_Lv2,destroyed02,,,,,,4,6,400,1900,1900,RSP2,,,3,3,rs2,,,400
DRS_ArtifactPlanet_Lv3,destroyed03,,,,,,4,6,600,1850,1850,RSP3,,,3,3,rs3,,,500
DRS_ArtifactPlanet_Lv4,destroyed04,,,,,,4,6,800,1800,1800,RSP4,,,3,3,rs4,,,600
DRS_ArtifactPlanet_Lv5,destroyed05,,,,,,4,6,1000,1750,1750,DRSP5,,,3,3,rs5,,,700
DRS_ArtifactPlanet_Lv6,destroyed06,,,,,,4,6,1200,1750,1750,DRSP6,,,3,3,rs6,,,800
DRS_ArtifactPlanet_Lv7,destroyed07,,,,,,8,10,1400,1000,1750,DRSP7,,,3,3,rs7,,0!10!100,900
DRS_ArtifactPlanet_Lv8,destroyed08,,,,,,8,10,1600,1000,1750,DRSP8,,,3,3,rs8,,0!10!100,1000
DRS_ArtifactPlanet_Lv9,destroyed09,,,,,,8,10,1800,1000,1750,DRSP9,,,3,3,rs9,,0!10!100,1000
DRS_ArtifactPlanet_Lv10,destroyed10,,,,,,8,10,2000,1000,1750,DRSP10,,,3,3,rs10,,0!10!100,1000
DRS_ArtifactPlanet_Lv11,destroyed11,,,,,,8,12,2500,1400,1800,DRSP11,,,3,3,rs11,,0!10!100,1000
DRS_Mine_Risk0_Lv11,,,,,,,3,4,3600,1400,1550,,,,,,,,,
DRS_Mine_Risk1_Lv11,,,,,,,5,7,5200,1500,1300,DRSM1L11,,,,,,,,
DRS_Mine_Risk2_Lv11,,,,,,,8,10,16000,1700,1200,DRSM2L11,,,,,,,,
DRS_ArtifactPlanet_Lv12,destroyed12,,,,,,8,12,2500,1400,1800,DRSP12,,,3,3,rs12,,12!100,1000
DRS_Mine_Risk0_Lv12,,,,,,,3,4,3600,1400,1550,,,,,,,,,
DRS_Mine_Risk1_Lv12,,,,,,,5,7,5200,1500,1300,DRSM1L12,,,,,,,,
DRS_Mine_Risk2_Lv12,,,,,,,8,10,16000,1700,1200,DRSM2L12,,,,,,,,
