Name,Data
DeltaDrones,UEsDBC0AAAAIAFB3F1VR6mGU//////////8FABQAZW50cnkBABAAoCEAAAAAAADyDQAAAAAAAKWZD1BWVRbAH/iJaIifSoqKRi6iOeSQUVE5ROWaa4yxrrmOmbLGNG5r5pZZY+ZSmWtmRUblNK5RuWbmKtu6xpa1Vo5jZkbqmGtk5JqxZkoIggi8/Z17D7wLflQ7+5jD++55v3f/nHvOufe9F+vZI6bB9yuTPS+b36O8sV6Kl8SvZHNtmCf60V4CV8JeohfrZaKJM9fSvTRzvsL8D0F43lQkjMxBVnb2vLXIlm6eN4tbyjlnUG0xui5cj9L2s/tFeVnHX775sy+fH76XciKteaYeaaellyH0tFzj+6It4F/NeV7r0f+w7wuZ19Xz+nI+HqJtJA9JQio7ed4mZBGSi9REe94OpADJRGrozA6kCMlHMpAQUibjQGYimaYX1HHW98U6vh4yFDm3jCnaGZscNfCJDi9HSgROjvxG309qxw7RciS+KAI/mHJzB/y2CHwXpy/t+ZoIfE+HdfnyxnPHOaSDenOaItcr5/a89KEjezdH4FP8c/vRM4K9czrgIvU3QX0ypP4dh18m6G/3/jb9MDGUZDw3Qe9pe/T2Ugxx7tgGOLZo248kEyEhfrn9iGT35nb3j2ru2I7RHbSXYkbx42NI7mAMURHqDfmR/SRS+3P9jv0kEr/aj+zfzR3w+zqoPzqC/RKMJc61faT2oiLc3zJ/icaPfnj+enZ4vzsfvVvv72he5RypnoKzwnXTDBvil/XlQerjyfKvk82FktMne7nkP1kdcsz9GaYX9khkHQi3+ov0MT2ip3TxYtpphlGvOZpbNNLfGM21mZ5dk9r0O8vOzZZ2Mboa+bv4C3llQqOxgTlidS3KRyYio7XeNLWZDHOm5aPl97Im89sXdr+1ZfQhPR/Vc4Oco2MYTWc7In7HBqMLldr6Okl95VpfnNPXlVTU92vfH8daJuvd1mZhTLr2GtQGadrHerPOtj2Kl3m0bK8dl/5z/5imYMxMmzcLydXxjbXXQmnG4gmtc+W1ruReu7nqYtZ96UoJFWRjsFsoFDYFdtrUbMclvrHW6jvZ+sNenNf+ONcTWuqXObzS+F5LNrVZNuz4g5yXOJNd/g22O+H7P8d+e4xvZps5HWWuJhnfTGyNl7a+6bXxzS6tdcYYi0byzSB0pC/pWkOBiYG2x+QB1t4L1OdC5s/zDjcHcxOlc1Le7Nrs3Fg59whsJjFapnVKn25xqPpKfOo73/+g3vc//b9s85Pi1vQhRvNOusbW6tb2guNEtPXLYtmzGBvEGDuI5eNMKTii1C9j+d+F/9ofx79if7KtZFa7G88KO97e1r/Cjm9lHqNc7ft9yI9lOlc/5Zghcd2bWEQykDjkSC/yFFKEzEIySOpxyBEa34IUIbOQ0UgSMrEHMY+EkPJ45pKOlyFrkQJkMpKOxCIVsp9m/7sJWYbkI6OQBOQ4yXwbshKZi+QgKUgse+MKTFeKFCIzkWwkEakiFHYgxcj9SC4yrIsNkQNMTgmyBMlDMpEwUolxtyIrkDnIWCQZqcdoZbr/LkAmI+lILFKBE5QihchMJBtJRKp0P16M3I/kIsOi7UJ8gPkpibI5IA/JRGTOKiV3Iis03sZqThdfysPeIWyagh33Yat9jD+NcV5H3ihZkmTmNYbfck477vtVxE0f2vqE8u3ocwuSDTNcmVyYVJ4xXiX576a8FH3BokGGGa/MXJhTzN1tnD+mvMFh7lZmBdf+Q78e+bfv76K8R/pzxjLPKbMF5qFTvr9xj+9/RPm09KeHZd5SpgLmH8T58wd9f6c8/5z0/ezKgYY5pEyI648z7myC+0PKWTBbky8wTPRJywyD+Su28oZif/Fj9FUxgw2TqkwOTCrxsDXe2nsx+oLPhhhmnDJzYOaSk/50vuf9k/I69CWf/8wws5UpghmAjS/GR9+lvFv6fLWtZ7kypTBF/HiNPr1DuRp9xWzb583KlMN8/ZXvP0Gsbqbcp8r38x6z9RxUxjth19jRtb4v+4KrYMpeSDVMszIpMNUs7ts5b6I8DSZ3hq1ncJVlxnLtMtoqZq35G+WHnbbGKDML5iv8cQ/5fx3lNejDN1sb3qFMIcyH7AtuYi5eo7wTfUmO7c+TymyS/pCP5lLPWhkC+uydtp43lDkAc6fE3QWe9yrlXt8HzH5lGmE61/n+Gsb/EuXLYQqfsHPRoEwyNrgaH9rBWio5eQpM+qNDDTPoe8uMhnkN+y391vdfpLwQfV6irec6ZWbCPEVbX1HPKsovo8/da+u5XZllMFHM5w2M63nK26WtV2yflypTAnMtObOyD3FA+Rj6qvtSDLNBmX0w3WHG9fO8ZynHVwe+ukeZepgb8fms8+06M7I6mNPTyiRhg1sqfP8V6mIr5U2CmXONHVf/astkwxwm3qdSz+OU56Pf+vSFhslSJh/mKOP+Hfl4KeVV6Cves3M6Q5klMC8cYa3G5x+j/D76wruGGWaxMuthTvawz+YPUz6KPvk7O/Z1ypTBXIANi8k/D1HuRn4oqLU5arcyNTCJrC/95BrlEacCO1crk4gNGsmDz7I/+APlCTCFr9vc0ueUZUbBLMV3PiK3LKQ8D/2cWy1zlTJ5MPHksF/APEj5hVPBXExTZhFMCf39iHi9j/K76L0X7bgeVmYtzEbyxiLia57slU4F+XCNMrtg9vLjReq5V/I2bMWXdi52KlMFs4y2BmCDuZK3YcpKLXNCmQRscCXxtZG8cY/kbRjvHZtbetVYJhNmBPvZK/D5uyVv1wRzcbkyU2Gm8yOHen8veRt9eLtlpihTADOVnLmUGJO16a2aID8vVGY1zEJiZyH+fJfk7ZogP7+szA6Y2tO+P5a4mC15uzaoZ7syx2EeIB+kklvulLxdG9RzTJkwfb0I5l8D7LPBOGHmhw0TX2uZDJgbuS7PT7dJ3kbvXRZnmJHKTIbJY5F9J9rueZajD0+1zCRlFsBU9idPs67/RvI2+vR1lpmvTDHMx8TWZlnTJW+jL0uPN8wqZbbBzLvQ837NfEyXvI2+4M7uhnlfmUqYir6edz3MNMnbp4O2jioj7wx3s+l9lP7cKnkbJvtTy3Q7bZl0mEMD8W/GLs80E4iPgudWmJ2m7JcP1dr94O1Rdk+4GD5B94fRzj5Q9h6Fshcwe2+7D255zpxVGzyTJzrPr4scfT9Hv9LR93f0m9DHq36Ao99Va/vk6zuNFv0RRz/Q0aegT9aHeHmGmFYX5ILBdbr+wazBRmvYO06SuK0L1oAxysi4DhKbF7Au3SxxWxfknTuUKYT5C3JDyD6H70Q/Z7fNX08qI+Mail27kk9/JXFbF8TwG8ocgDkgeyOMPkHitj7I3fuVaYSpoc/vYrxfStw6TIMyyVyPp885Xe1z8pT6YC8yqF7XP5iNMH3J3TdJ3Eo9w3rZ9U+ZmTBZTPAyfPnnErfow08n2vVPmWUwnw8mxnvY9w/b0SeXWmapMiUwKQPs+ne9xC36igGW2aDMPpi91HOS/eN1sp41BD7aR+YGrpTzb9XfhtdF9tHOHfhnHPf3Vj/p7fpJvX0nI/oERz8KfXfVn+/oJzp8H0ef5NTft937m5I664ujGNu1Mv4z2HqMjfUNZ3T8MN1ZAy+Js8+Z8Q1BztijTD3MKtb/Z7ra7xIjYZIfsbF+WhnpxyCY4RQul7zVEOS5/g26/sNsZL4mkTMuk7yFvmqhbStLmXyYxwjE6dH2XcAq9IVFts8zlFkCU4uRhsBdKnlL6ulu21qszHqYXMb1IX0eKXnLaWudMmUwb7K2f4FhL5H1vLFtfloIJ89BIzQ/pZ6JPPehCPMeagjyQw93vhx92NFnOPqejj6nIchLvRz9MvoS5sKgWPuGYbs8S3S141t6Vv0f5imc6BPibbjMv3xjqbHMBmX2wUwfRI4mDi6S+RcbHOph51+ZepiNDOx11nh5BzASpjjNrnOnlZFxEVretTBDZT6bA1tKv3fCLdD3a+bZrSGyLTu1s2OO1i/jj3PGn4/+PNV3d/QLzgbvsuMd/ZYGGwvb2MumSr8bAz9/q1Gf/2A+wFbF1XYN6N8U+PkhZULUfw+5cv8pu35kwZQctv4Z3aTPfzAjyLlVTXbtmdEUrOepysi4JvBMMeyMXbcWNwX+OU6ZOTDPUE//Whvb65qCtXq2MkUww+WZtMbmhd0Os1yZUpjv2cv1bbI5pdoZ12ZlSji/iQ+8r/PC6L2wmb32bx5DnozbjZM1TXYd/1bnbHzj/76OZzQF/h/j+n9TsF673zfzHT7WnX+H7+roixx9N0e/3tGf5+iPMwbZ/x6us/k11Q9i51iz7v+49270Dx60bY3zgz1QvK/7P5hxLA7f6LfU2Q4zUpnJTfZjQlq57ctyisVv2zmcpIyMKxcZdNjaZ7MfzPN8ZYq5fj19S+MZQtYjutWaF1cps4Jznny3/UKf6c33ilgzC2KXFh/crfwOsSP+8xLP9J2Uj3d48aM4nd1Yfedo3zPKmm5rbsQJUr+2307Fr3r9iF8lql9hRU+yTKy+VZd4TsNOd2g+3tzcsZ/Je6z16m8T9R2q/XKY0Fpj2yPOfHtJaPfNbJcf5F/3G2aRo2//DdR+z4o0xrBpo8XfOrn7ST/w59A59SX9YH0t93Vuv/7re/4/fmn7LhYM6beDOL0vqtUHQkbfzYlJaXH8+JyL0y9Nv9TeFW6dU69dzr5f4zlB583Oi7QTNvOWM9DOg8TSXtPzwEZh/X4i9ZR3tmPZq33Yye+6x1Pfezbjja1/ztySFWZXFozBvoFuWR/2tn7t6KZ+E2fGM7PimvdCD7y9dcq987L+C1BLAQIzAC0AAAAIAFB3F1VR6mGU//////////8FABQAAAAAAAAAAAAAAAAAAABlbnRyeQEAEACgIQAAAAAAAPINAAAAAAAAUEsFBgAAAAABAAEARwAAACkOAAAAAA==
FlagshipDroneSwarm,
FlagshipRocketCluster,
AlphaDroneBattery,
OmegaDroneDarts,
DroneSquadBattery,
DeltaDroneBattery,
ColossusShield,
ColossusSalvage,
DarkDestroyerPulse,
PhoenixDualLaser,
ArtifactBoost,UEsDBC0AAAAIAI5sElUr1Vb1//////////8FABQAZW50cnkBABAAKBQAAAAAAABUCAAAAAAAAI2YD0yd1RXAL/CAB33AK31F2r4ia9FoRX1bacdcZbayytqmYU43YnCShjRb57bOEWO6RhttmqUSZUtjiGk7psQ0xhBiSGMc2djCtuqajnUdc03XOH3zT8coq5TCA97d7957Ht/H42H9kvO+757vd+8999xzz73fCyp3XUpo3bBMqXt43qQaVJWK8lRp392ijL5eRXgTVuUqqGrRhOy7mKq29y/a3wCEUs1IGHkUeSOg1CASzVMqmK9ULfcjpUr1o8vhfZb0f8+KLFU38tKD0Q0/W7edcjm9KduO6SdlZQC9UheTWhvtv5A10sCTl7U21BB9MAwVof0hOmhHmpBbkHezlTqBtCJR5Bx1O5BWJJbljBni1iW219oeldoxo7XxhpbLkOZu7M/2jSF19afxKdbcM/EjGfgiyslF+Ohs5vazfJK64rDlaWxlBs5cbbOL253O9yVdO5l8kszAV+mFdhRl8N+ORbhM9kYkRgISbyHiJCLP/vrz7LAxHbWRFJE6869lMEplmu8bfL6Yb0fURmyAJ78d6eP4nM838+sbq1I2LZurX/kpMZfJjhq9cP5uFL8tZne59d/17c5Uv1svHi+Z+HOL8NkZ/BKxHlno02gG27IWra8W+DR6nZhNXUNJ875Qsk+AJxdXy6Q/k+Oa1FbyX43NmbIyre+UZM2wPFVae6ozRlu+ykvTVNGuvZIpTcrGGpub51/Glt60tdFpf/PoLTCv9VzkCcltLUijZPGgtSpgf6ut5QvtXHjl233BmPeIrZ1n16HpN+iNKpvUpgMqIO/cVfuJ1p+MaP2Pca23y/q93vUF5B0moRvZizQgrQX4A4kgIxgcQC6Q//uQdiTOgPuRI8ijSD0SRcbp8DTSjexHHkCqkQByAUf3yb7RimxCIsgIQTqIHEXakB1IFTKT5faR15CDSDNSg4SQuNkLkCPi83qJPzMPzdgfx9427KzEWc0ot0xoPVBQbP2RN2H8hg34KD7K3kzwbqO82zD7wpZZJ8xPYZIwG8qU+hrlw+grx107O4V5DeaHKxgHhQbKPehbOkos85gwQzB7MfBp5uw+ymfRd+S6vl4QZhzmvmLGR1tbKU+gH3vS9fWmMOVXtX6Qcd1Ewvwq5ZXXtO79hmvnojCbYA7+V+uvEwvGL3UwQzHXTvY1x7TAdMIMj2l9L+Vd6Lt+VWSZm4U5CBODaWGxbaF8CP27p1xf24Q5AfPih1pfxabNlF9Fr15xff1AmNMwl0uUKsI+s57PoD9w0fnn58KMwXQxV5untf4K5SvXvLk4KUzE+IOzSMFHWtdRLpv05vS8MLUwy2GOswbupnwXTON3XV9JYZphbiU+bqMds+a/DRNb5Zg1k445AHM3Nh9jbF+m/DT6lhudf7YK0w3zLc52v17pzjOvTHqxsUeYUzBrmfO1Ze4c9/akN1/PCTMC00SMNjLvGymPoh/6pWNeFyaM7edZE3+knQ2US6fw5RZn87AwNTB3wtxQ6tb0RpiuatdOQpgmmGex52OYz1N+aMqLsYopx+yH+RsP9SXmDMr5b8rzzxZhumD+zJnmZdq5k/JLU15s7BZmEGY17zv/p7XJfX+Y8tbFYWE+gtm9nPMjcXabOStPebHaI0wI23+ySqnnWYfrKBcnPJvPChOD+RP+O0Y7t5qcBhP+8WrLTAjzAMxfSZrfw983U/4mTGNJhWVWJhzzBMz3icFa1uJNlPeZvqpcO3XCHIV5i3shd3OeOY6+460VltklzADvcpnTh64w95R/l/DWxSFh4jAfM59dxOIayh8kvHXxqjBBbF9KfG0mD5v9uBDbwvvyLXNGmGqY8+SNN8l75kxyB0zslGOuCNMI07tEqb8gFZTvhxn6p9tXyqYd0wbzG9b6SexZTflx9Htbg5a5S5hOmPVLlXov4PLtcfx54IVOu6eZPbkY7qixIcvtPaPwEdmHsn17jo1F2XMrpXw64c7kZk8u8e27cfQFog/79DM+fqlPP5hw9Y2+NG3/buLdG/hgkFyzyqz9Wc9+U+eM2F8h9vckPrv97dPuO8n0u8TXb/e0O/8Yfcin7/fpi3z6gz59cZr95bxrIDaN/StM3GL/WFHI5f8Zyf8wwx9o/W9sX27i1oxxptCNYVbyP8zG98ld2o1vF/reHy1x+V8YY8djrKfLlM3Z7BD3rm2O2SbMCZiHyaPHEs7XPUnPn2ZOKmadP2vFn8npz+7PC4ynUPyQ7/PD+Ix3Fg769KFZT1/g05+bcXFj9IVp/vwO757Fn/dOuRjag/2Nk86fdyTdGNthlpAz1o+7eXou6fnzfmF6YW4nz02Muzl+HX3HWuerx4UxdoySw34/5eJjGH1Lj2vnRWGOcG8jLySuOluZYdZVcO4/Ab/HVpp9yufrw9Tdz/3v4r89s5l9nZPm5/qk57eAzz/NPn2uT9/m0+f59H3018P4X/6P8/9J3se+5Ma3T9p+x8QSjbW+79o8b76Zn3H+Pi5Mp1n/xMn4e67svhXcOdr4JOWzM8Kf4t6OETmXnF2GL/bx4eaQeC/Pfm/kzZ3NSym5ljea9fChyyfG56XX8Xm5+JyMp8Jyvje8Wa/jZlzi29Hk4vFuvi3aJO4r5QsnkPHrIGRzbU6Gb0WvTrqtYVsnnOE/hvin/GcStd/Ki7eX4/tm8tfrdd98aizu+jKecHMXtC1F5vhC5WY7aOcmFYOmx507d9weWx9b72qF5+ZGpfnN/IfUKjEckTkok6+sEPXMHAw8rNQjMkfbhYnMjcwxxp6mVR4T9vkyLN/GZpwXct2YU99Tb/M8fOnsQH3foYHArl/UhendG2vY1gsor05Yxh0WC824+5/K/+26E922/v8BUEsBAjMALQAAAAgAjmwSVSvVVvX//////////wUAFAAAAAAAAAAAAAAAAAAAAGVudHJ5AQAQACgUAAAAAAAAVAgAAAAAAABQSwUGAAAAAAEAAQBHAAAAiwgAAAAA
CargoRocket,UEsDBC0AAAAIAOZwElUmJIam//////////8FABQAZW50cnkBABAAaAwAAAAAAABMBAAAAAAAAKVWz2tUVxQ+7+Ulvthx8kyf02mMdqBpCSUWoRGFDpoBKS6GkoWVFCx11y60UJqFixCz6B8QSxdFggxWXEkpCiIi+JOSFlfFhdQgQ+tCpIsWREI7mdfvnHvemztvbmLBC+f9PPec7/vuuee9mNKxmYo4hhTgimjmFaKv5fk8TdM+mqDdNCn3VSrTIarTOB2kMdxHNIVjJ87Lj0DPBaCZx/nEJyPUeOttOnH6KrIxAiLP8l/pI3oCm+knOgab4jNINPHsYtmjvy8vbp6unn5nEL5PV5MkxLkxRPQqznPwqcJWfaJ7sPOwWdghWAX2GImuw+Zg07AK7BnmLZPRZwY2oZgft5KEdUis4eewHlxLknLOx+V33OHXdvh96/Dz1MfL6RrTKJUFayw6sr6M155//OdQfPPzW+vgzvuNtd24XXgOJy/Wi8ecw8/NL87qx+YXOebaY8URP+8Xi0pxT+x4Ha7pmEx69fD13vY7mrjX0YW3/j/wXkzc65X3u78OvrYjr6mfXg1cuNsO/WLH2rxIv2U84N5UsHpTJN3KrP9R2YMfSHeaymaZOjdjXPx5VCTfhGbvHptoIPdkTPa2XWaMj/FPag+yBztdzdVkQ44DyBZ0RefrBdgs7HPtIXVBxRxDUSnUvjLuwNo7NsHPQDyGQ1NwDmgfHcD8jJ3fkndB1mOlVv5Jkhto/uPoidwj0Q5pFUTuwpZgXA8VTPhT3/Eh9NN1jAQfc2T83wkHRoTMWLuT3KO8ji6c9/d/eU3JS+vBt7D4wtk8f75m/DjnexrT1vd5y7znOR+SwZ6+X0COIzuITvUbPE34LuD+LG6+hwaVPhPv5k+7aNFjLqMwrlKDXmvG97JvkcHEWB6B16yD17VWLy/ASFJeY/r8h7UO7ve1HtI4FxCjT5+HOb6HLQ6M/QpiN6p7JeZ8y9TmSZz9ErTZYuL+Bp/dS/vE55z6sBbF14jeeJ2oX7/9Ba073ld/JSbmr+p/D+cD26DRdoO/QCV4R9ma35UdZ38zitAx0LqI5b9iEbY3p9fTtY3rYErjEvJVRI+CrFFa8yXdepynpnNsvUpGe3k/QoZr+r6B3Hu2Et3eojUN309x/+Uw/gFw/WNgNG5+tkfqo0DDXXXe1L6X8h3N+JaFbyPHN+X8qL0x53r2L1WkndoJmHVRa2+r89teEp020udNzZfxB45lBL0UmbwRFA50fln2AlGqxxfO/bJTv4ld+8WzcZWzfznm0q3PeYc+kdZiJB2rILWY1yqwtKpaWpWyrlmQ+L7u2U78omhk68neO1RXG0eItQ50R6QaeIptWBCEgo1zP+nrdPVQ+7zp41EWwx79ul+WeD9rj085xDl803fwH6v9gXvbBf02188YPIOi2UjGO9L/Oob04GNzHrR0HdbojP3sN0O1Z3/4tZV3F/ab3J0oRdWDuXXylFR7gy+y+uFg19p1cnz1y1CtfcuvrT78aP9/UEsBAjMALQAAAAgA5nASVSYkhqb//////////wUAFAAAAAAAAAAAAAAAAAAAAGVudHJ5AQAQAGgMAAAAAAAATAQAAAAAAABQSwUGAAAAAAEAAQBHAAAAgwQAAAAA
