Cost,Credit Storage,Fuel Storage,XP Award,Credits Per Hour,Fuel Per Hour,ShipmentsCRValuePerDay,TimeToUpgrade,CrystalsWeight,RSLevelReq
0,1000,200,0,1,10,200,3,0,
50,1400,260,10,2,10,400,3,0,
200,1800,340,20,3,10,600,20,0,
400,3000,450,30,4,10,1000,40,0,
800,4000,570,40,5,10,1400,60,0,
1500,5000,750,50,6,11,1800,120,0,2
2000,6000,960,60,7,11,2000,300,0,2
3000,7000,1250,70,8,12,2200,600,0,3
4000,8000,1600,80,9,12,2400,1200,0,3
5000,10000,2000,90,10,13,2600,1800,0,3
6000,12000,2400,100,12,14,2800,2400,0,3
8000,14000,2800,150,14,16,3000,3600,0,3
16000,16000,3200,200,16,18,3050,216000,0,3
40000,18000,3600,250,18,20,3100,216000,0,3
60000,20000,4000,300,20,23,3150,259200,0,4
80000,24000,4400,350,22,26,3200,302400,0,4
150000,30000,4800,400,24,29,3250,345600,0,4
200000,40000,5000,450,26,32,3300,388800,0,4
250000,50000,5100,500,28,36,3350,432000,0,4
300000,60000,5200,550,30,36,3400,475200,0,4
350000,80000,5300,600,32,36,3450,518400,0,5
400000,100000,5400,650,34,36,3500,561600,0,5
500000,120000,5500,700,36,36,3550,604800,0,5
800000,150000,5600,750,38,36,3600,648000,0,5
1000000,180000,5700,800,40,36,3700,691200,0,5
1200000,210000,5800,850,42,36,3800,734400,0,6
1500000,240000,5900,900,44,36,3900,777600,0,6
1700000,270000,6000,950,46,36,4000,820800,0,6
1750000,300000,6100,1000,48,36,4100,864000,0,6
2000000,330000,6200,1050,50,36,4200,907200,0,6
2250000,360000,6300,1100,52,36,4300,950400,0,7
2500000,400000,6400,1150,54,36,4400,993600,0,7
2750000,450000,6500,1200,56,36,4500,1036800,0,7
3000000,500000,6600,1250,58,36,4600,1080000,0,7
3500000,550000,6700,1300,60,36,5000,1123200,0,7
4000000,600000,6800,1350,62,36,5500,1166400,0,8
4500000,650000,6900,1400,64,36,6000,1209600,0,8
5000000,700000,7000,1450,66,36,6500,1209600,0,8
5500000,750000,7100,1500,68,36,7000,1209600,0,8
6000000,800000,7200,1550,70,36,7500,1209600,0,8
6500000,850000,7300,1550,72,36,8000,1209600,0,8
7000000,900000,7400,1550,74,36,8500,1209600,0,8
7500000,950000,7500,1550,76,36,9000,1209600,0,8
8000000,1000000,7600,1550,78,36,9500,1209600,0,8
9000000,1050000,7700,1550,80,36,10000,1209600,0,8
10000000,1100000,7800,1550,82,36,10100,1209600,0,8
11000000,1150000,7900,1550,84,36,10200,1209600,0,8
12000000,1200000,8000,1550,86,36,10300,1209600,0,8
13000000,1250000,8100,1550,88,36,10400,1209600,0,8
14000000,1300000,8200,1550,90,36,10500,1209600,0,8
15000000,1350000,8300,1550,92,36,10600,1728000,0,8
15000000,1400000,8400,1550,94,36,10700,1728000,0,8
15000000,1450000,8500,1550,96,36,10800,1728000,0,8
15000000,1500000,8600,1550,98,36,10900,1728000,0,8
15000000,1550000,8700,1550,100,36,11000,1728000,0,8
15000000,1600000,8800,1550,102,36,11100,1728000,0,8
15000000,1650000,8900,1550,104,36,11200,1728000,0,8
15000000,1700000,9000,1550,106,36,11300,1728000,0,8
15000000,1750000,9100,1550,108,36,11400,1728000,0,8
15000000,1800000,9200,1550,110,36,11500,1728000,0,8
15000000,1850000,9300,1550,112,36,11600,1728000,0,8
15000000,1900000,9400,1550,114,36,11700,1728000,0,8
15000000,1950000,9500,1550,116,36,11800,1728000,0,8
15000000,2000000,9600,1550,118,36,12000,1728000,0,8
