Name,TID,TID_Description,TID_HINT,TutorialIdx,GuidanceCode,Weight,GroupId,GoalType,AppearsOnceOnly,TimeLimitHr,TimeLimitMin,ModuleReq,MinRSLevel,MaxRSLevel,MinPlayerLevel,MaxPlayerLevel,MinInfluence,MaxInfluence,PickRandomBLSModule,PickRandomBLSWinModule,GoalTarget,IntParam,StringParam,XPReward,CRReward,FuelReward,CrystalReward
TUT_ExpandSector,TID_TUT_REVEAL_SECTOR,TID_TUT_REVEAL_SECTOR_INFO,,2,1,,,Tut_ExpandToNewSector,,0,,,,4,,,,,,,,,,,3500,100,
TUT_DoShipments,TID_OBJ_DELIVER_SHIPMENTS,TID_OBJ_DELIVER_SHIPMENTS_DESCR,,1,2,,,Tut_DoShipments,,0,,,,4,,,,,,,2,,,,100,50,
TUT_DoRedStar,TID_OBJECTIVE_RS_TITLE,TID_OBJECTIVE_RS_MSG,,3,3,,,Tut_DoRedStar,,0,,,,4,,,,,,,,,,,4000,250,
TUT_DoResearch,TID_OBJECTIVE_DO_RESEARCH,TID_OBJECTIVE_DO_RESEARCH_DESCR,,4,4,,,Tut_DoResearch,,0,,,,4,,,,,,,,,,,1500,100,
TUT_InstallModule,TID_OBJECTIVE_DO_INSTALL_MODULE,TID_OBJECTIVE_DO_INSTALL_MODULE_DESCR,,5,5,,,Tut_DoInstallModule,,0,,,,4,,,,,,,2,0,,,2500,100,
PT_UpgradeShipyard,TID_TUT_UPGRADE_SHIPYARD,TID_TUT_UPGRADE_SHIPYARD_DESCR,TID_OBJECTIVE_UPGRADE_SHIPYARD_HINT,,,10009,11,UpgradeBuilding,1,0,1,,,4,,,,,,,2,,Shipyard,40,2000,0,
PT_UpgradePlanets,TID_PT_UPGRADE_PLANETS,TID_PT_UPGRADE_PLANETS_DESCR,,,100,10000,20,UpgradeAllPlanets,1,0,1,,,4,,,,,,,4,3,,40,1000,100,
PT_EarnShipmentCredits,TID_OBJ_EARN_CREDITS,TID_OBJ_EARN_CREDITS_DESCR,,,2,10001,8,EarnShipmentCredits,1,0,2,,,4,,9,,,,,500,,,40,1500,200,
PT_FillResearchStation,TID_PT_FILL_RESEARCH,TID_PT_FILL_RESEARCH_DESCR_PARTIAL,,,101,10003,12,FillResearchStation,1,0,5,,,4,,9,,,,,,1,,40,2000,100,
PT_InstallLaser,TID_OBJ_INSTALL_MODULE,TID_OBJ_INSTALL_MODULE_DESCR,,,5,10002,15,Tut_DoInstallModule,1,0,2,,,4,,9,,,,,1,14,,40,1000,0,
EG_UpgradePlanet1,TID_OBJECTIVE_UPGRADE_PLANET,TID_OBJECTIVE_UPGRADE_PLANET_DESCR,TID_OBJECTIVE_UPGRADE_PLANET_HINT,,,0,20,UpgradePlanetToLevel,,0,20,,,4,,5,,,,,6,,1!5,20,2000,25,
EG_UpgradePlanet2,TID_OBJECTIVE_UPGRADE_PLANET,TID_OBJECTIVE_UPGRADE_PLANET_DESCR,TID_OBJECTIVE_UPGRADE_PLANET_HINT,,,0,20,UpgradePlanetToLevel,,,30,,,4,6,8,,,,,7,,1!6,40,2500,50,
EG_UpgradePlanet3,TID_OBJECTIVE_UPGRADE_PLANET,TID_OBJECTIVE_UPGRADE_PLANET_DESCR,TID_OBJECTIVE_UPGRADE_PLANET_HINT,,,0,20,UpgradePlanetToLevel,,1,,,,4,9,11,,,,,8,,1!7,80,3000,100,
EG_UpgradePlanet4,TID_OBJECTIVE_UPGRADE_PLANET,TID_OBJECTIVE_UPGRADE_PLANET_DESCR,TID_OBJECTIVE_UPGRADE_PLANET_HINT,,,0,20,UpgradePlanetToLevel,,1,,,,4,12,15,,,,,9,,1!8,140,3500,150,
PT_UpgradeToRS2,TID_OBJECTIVE_UPGRADE_TO_RS,TID_OBJECTIVE_UPGRADE_TO_RS_DESCR,,,103,10010,1,UpgradeToRSLevel,1,0,3,,,4,,,0,,,,2,,,80,0,0,20
EG_UpgradeToRS3,TID_OBJECTIVE_UPGRADE_TO_RS,TID_OBJECTIVE_UPGRADE_TO_RS_DESCR,TID_OBJECTIVE_UPGRADE_TO_RS_HINT,,,1000,1,UpgradeToRSLevel,,4,,,,4,,,450,,,,3,,,200,0,0,30
EG_GainInfluence1,TID_OBJECTIVE_GAIN_INFLUENCE,TID_OBJECTIVE_GAIN_INFLUENCE_DESCR,TID_OBJECTIVE_GAIN_INFLUENCE_HINT,,,0,2,GainInfluence,,0,15,,,4,,15,,99,,,30,,,40,5000,25,
EG_GainInfluence2,TID_OBJECTIVE_GAIN_INFLUENCE,TID_OBJECTIVE_GAIN_INFLUENCE_DESCR,TID_OBJECTIVE_GAIN_INFLUENCE_HINT,,,0,2,GainInfluence,,,15,,,4,,15,100,249,,,60,,,80,7000,50,
EG_GainInfluence3,TID_OBJECTIVE_GAIN_INFLUENCE,TID_OBJECTIVE_GAIN_INFLUENCE_DESCR,TID_OBJECTIVE_GAIN_INFLUENCE_HINT,,,0,2,GainInfluence,,,15,,2,4,,15,250,399,,,80,,,150,10000,75,
EG_GainInfluence4,TID_OBJECTIVE_GAIN_INFLUENCE,TID_OBJECTIVE_GAIN_INFLUENCE_DESCR,TID_OBJECTIVE_GAIN_INFLUENCE_HINT,,,0,2,GainInfluence,,,15,,2,4,,15,400,500,,,120,,,200,12500,100,
EG_GainInfluence5,TID_OBJECTIVE_GAIN_INFLUENCE,TID_OBJECTIVE_GAIN_INFLUENCE_DESCR,TID_OBJECTIVE_GAIN_INFLUENCE_HINT,,,0,2,GainInfluence,,,15,,2,4,,15,501,,,,150,,,300,15000,150,
EG_JoinCorp,TID_OBJ_JOIN_CORP,TID_OBJ_JOIN_CORP_DESCR,TID_OBJ_JOIN_CORP_HINT,,,100,3,JoinCorp,1,,1,,,4,5,,250,,,,,,,80,0,0,50
EG_Salvage1,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_ARTIFACTS_DESCR,TID_OBJ_SALVAGE_HINT,,,0,4,SalvageArtifacts,,,10,,,1,,15,,,,,3,,1!1,80,1500,100,
EG_Salvage2,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_ARTIFACTS_DESCR,TID_OBJ_SALVAGE_HINT,,,0,4,SalvageArtifacts,,,10,,2,2,,15,,,,,5,,2!2,200,4000,300,
EG_Research1,TID_OBJ_RESEARCH_ARTIFACTS,TID_OBJ_RESEARCH_ARTIFACTS_DESCR,TID_OBJ_RESEARCH_HINT,,,0,4,ResearchArtifacts,,,15,,,1,,15,,,,,2,,1!1,80,2000,100,
EG_Research2,TID_OBJ_RESEARCH_ARTIFACTS,TID_OBJ_RESEARCH_ARTIFACTS_DESCR,TID_OBJ_RESEARCH_HINT,,,0,4,ResearchArtifacts,,,15,,2,2,,15,,,,,4,,2!2,200,3000,200,
EG_Mine1,TID_OBJ_MINE,TID_OBJ_MINE_DESC,TID_OBJ_MINE_HINT,,,0,6,MineHydrogen,,1,,,,4,8,11,,,,,150,5,,80,1500,200,
EG_Mine2,TID_OBJ_MINE,TID_OBJ_MINE_DESC,TID_OBJ_MINE_HINT,,,0,6,MineHydrogen,,1,,,,4,12,15,,,,,400,7,,200,2000,400,
EG_UpgradeMiners,TID_OBJ_UPGRADE_MINER,TID_OBJ_UPGRADE_MINER_DESCR,,,,500,7,UpgradeShip,,4,,,,4,8,,,,,,2,,Miner,300,2500,,
EG_Shipments1,TID_OBJ_DELIVER_SHIPMENTS,TID_OBJ_DELIVER_SHIPMENTS_DESCR,TID_OBJ_SHIPMENTS_HINT,,,,8,Tut_DoShipments,,,10,,,4,,9,,,,,10,,,80,2000,250,
EG_Shipments2,TID_OBJ_DELIVER_SHIPMENTS,TID_OBJ_DELIVER_SHIPMENTS_DESCR,TID_OBJ_SHIPMENTS_HINT,,,,8,Tut_DoShipments,,,20,,,4,10,,,,,,20,,,200,5000,500,
EG_UnlockSector1,TID_OBJ_REVEAL_SECTOR,TID_OBJ_REVEAL_SECTOR_DESCR,TID_OBJ_REVEAL_SECTOR_HINT,,,150,9,UnlockSector,,,10,,,4,,7,,,,,,3,,150,1500,200,
EG_UnlockSector2,TID_OBJ_REVEAL_SECTOR,TID_OBJ_REVEAL_SECTOR_DESCR,TID_OBJ_REVEAL_SECTOR_HINT,,,,9,UnlockSector,,1,,,,4,7,,,,,,,5,,300,5000,350,
EG_DestroyCerberus1,TID_OBJ_CLEAR_CERB_HOME_STAR,TID_OBJ_CLEAR_CERB_HOME_STAR_DESCR,TID_OBJ_CLEAR_CERB_HOME_STAR_HINT,,,,10,DestroyCerberusInHomeStar,,1,,,,4,,9,,,,,,1,,80,3000,200,
EG_DestroyCerberus2,TID_OBJ_CLEAR_CERB_HOME_STAR,TID_OBJ_CLEAR_CERB_HOME_STAR_DESCR,TID_OBJ_CLEAR_CERB_HOME_STAR_HINT,,,,10,DestroyCerberusInHomeStar,,1,,,,4,10,,,,,,,3,,150,6000,350,
EG_ConstructSecondSRS,TID_CONSTRUCT_SPACE_STATION,TID_OBJ_SECOND_SRS_DESCR,TID_OBJ_SECOND_SRS_HINT,,,1000,13,ConstructSecondSRS,,1,,,,4,5,20,,,,,,,,150,10000,250,
EG_BuildTimeModulator,TID_CONSTRUCT_SPACE_STATION,TID_OBJ_BUILD_TIME_MODULATOR_DESCR,TID_OBJ_BUILD_TIME_MODULATOR_HINT,,,0,14,ConstructTimeModulator,1,,30,,,4,8,,,,,,,,,300,,,20
SalvageArtifacts,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_ARTIFACTS_DESCR,,,,100,1000,SalvageArtifacts,,12,,,5,5,,,,,,,2,,2!2,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,4,,2!2,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,4,,3!3,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,4,,3!3,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,4,,4!4,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,4,,4!4,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,4,,4!4,,50000,,
,,,,,,,,,,,,,5,,,,,,,,4,,4!4,,60000,,
,,,,,,,,,,,,,5,,,,,,,,4,,5!5,,70000,,
,,,,,,,,,,,,,6,,,,,,,,4,,6!6,,80000,,
,,,,,,,,,,,,,6,,,,,,,,4,,6!6,,90000,,
,,,,,,,,,,,,,7,,,,,,,,4,,6!6,,100000,,
,,,,,,,,,,,,,7,,,,,,,,5,,6!6,,110000,,
,,,,,,,,,,,,,7,,,,,,,,5,,6!6,,120000,,
,,,,,,,,,,,,,8,,,,,,,,6,,6!6,,130000,,
,,,,,,,,,,,,,8,,,,,,,,4,,7!7,,140000,,
,,,,,,,,,,,,,8,,,,,,,,4,,7!7,,150000,,
,,,,,,,,,,,,,8,,,,,,,,5,,7!7,,160000,,
,,,,,,,,,,,,,8,,,,,,,,5,,7!7,,170000,,
,,,,,,,,,,,,,8,,,,,,,,6,,7!7,,180000,,
DestroySentinels,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,2000,DestroyCerberusShips,,12,,,5,5,,,,,,,3,,CerberusSentinel,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,4,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,5,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,6,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,7,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,8,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,9,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,11,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,13,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,15,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,16,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,17,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,18,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,19,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,20,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,21,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,22,,,,180000,,
DestroyGuardians,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,2000,DestroyCerberusShips,,12,,,5,5,,,,,,,2,,CerberusGuardian,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,3,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,4,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,5,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,6,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,7,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,8,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,9,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,11,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,11,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,13,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,13,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,15,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,15,,,,180000,,
DestroyColossus,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,2000,DestroyCerberusShips,,12,,,5,5,,,,,,,1,,CerberusColossus,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,1,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,2,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,2,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,3,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,3,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,3,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,3,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,4,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,4,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,4,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,4,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,5,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,5,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,5,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,5,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,6,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,6,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,6,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,6,,,,180000,,
DestroyInterceptor,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,2000,DestroyCerberusShips,,12,,,5,5,,,,,,,1,,CerberusInterceptor,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,2,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,3,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,4,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,5,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,6,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,7,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,8,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,8,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,9,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,9,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,11,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,11,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,13,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,13,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,13,,,,180000,,
DestroyPhoenix,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,2000,DestroyCerberusShips,,12,,,8,8,,,,,,,1,,CerberusPhoenix,500,80000,,
,,,,,,,,,,,,,8,8,,,,,,,2,,,,90000,,
,,,,,,,,,,,,,8,8,,,,,,,3,,,,100000,,
,,,,,,,,,,,,,8,8,,,,,,,4,,,,110000,,
,,,,,,,,,,,,,8,,,,,,,,4,,,,120000,,
,,,,,,,,,,,,,8,,,,,,,,5,,,,130000,,
,,,,,,,,,,,,,8,,,,,,,,5,,,,140000,,
,,,,,,,,,,,,,8,,,,,,,,6,,,,150000,,
,,,,,,,,,,,,,8,,,,,,,,6,,,,160000,,
,,,,,,,,,,,,,8,,,,,,,,7,,,,170000,,
,,,,,,,,,,,,,8,,,,,,,,7,,,,180000,,
,,,,,,,,,,,,,8,,,,,,,,8,,,,190000,,
,,,,,,,,,,,,,8,,,,,,,,8,,,,200000,,
ReachInfluence,TID_OBJECTIVE_GAIN_INFLUENCE,TID_OBJECTIVE_REACH_INFLUENCE_DESCR,,,,0,100000,ReachInfluence,,12,,,5,,,,,750,,,800,,,500,5000,500,
,,,,,,,,,,,,,5,,,,1600,2400,,,2500,,,,10000,1000,
,,,,,,,,,,,,,5,,,,3000,4400,,,4500,,,,20000,2000,
,,,,,,,,,,,,,6,,,,7500,8900,,,9000,,,,30000,3500,
,,,,,,,,,,,,,7,,,,9500,10900,,,11000,,,,40000,5000,
,,,,,,,,,,,,,7,,,,11000,12900,,,13000,,,,50000,8000,
,,,,,,,,,,,,,7,,,,13000,14900,,,15000,,,,60000,10000,
,,,,,,,,,,,,,8,,,,15000,16900,,,17000,,,,70000,12500,
,,,,,,,,,,,,,8,,,,18000,19900,,,20000,,,,80000,15000,
,,,,,,,,,,,,,8,,,,21000,22900,,,23000,,,,100000,17500,
,,,,,,,,,,,,,9,,,,23000,24900,,,25000,,,,120000,20000,
,,,,,,,,,,,,,9,,,,25000,26900,,,27000,,,,150000,22500,
UseHydrogenInRS,TID_OBJ_USE_HYDRO_RS,TID_OBJ_USE_HYDRO_RS,,,,0,3000,UseHydrogenInRS,,12,,,3,5,15,,,,,,50,,,500,20000,,
,,,,,,,,,,,,,3,5,,,,,,,100,,,,25000,,
,,,,,,,,,,,,,4,6,,,,,,,150,,,,30000,,
,,,,,,,,,,,,,4,7,,,,,,,200,,,,35000,,
,,,,,,,,,,,,,5,8,,,,,,,300,,,,40000,,
,,,,,,,,,,,,,5,9,,,,,,,400,,,,45000,,
,,,,,,,,,,,,,5,,,,,,,,500,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,600,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,800,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,1000,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,1200,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,1500,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,2000,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,2500,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,3000,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,3500,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,4000,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,4500,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,5000,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,5500,,,,180000,,
UploadHydroRS,TID_USE_MINING_MODULE,TID_UPLOAD_HYDRO_RS,,,,100,3000,UploadHydrogenFromRS,,12,,26,5,5,15,,,,,,100,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,150,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,200,,,,30000,,
,,,,,,,,,,,,,5,,,,,,,,250,,,,35000,,
,,,,,,,,,,,,,5,,,,,,,,300,,,,40000,,
,,,,,,,,,,,,,5,,,,,,,,350,,,,45000,,
,,,,,,,,,,,,,5,,,,,,,,400,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,450,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,500,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,600,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,700,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,800,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,900,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,1000,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,1200,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,1400,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,1600,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,1800,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,2000,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,2500,,,,180000,,
EMPPEnemyShips,TID_USE_SUPPORT_MODULE,TID_USE_EMP,,,,100,12000,EMPPEnemyShips,,12,,4,5,5,15,,,,,,2,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,3,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,4,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,5,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,6,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,7,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,7,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,8,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,8,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,9,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,9,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,11,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,11,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,13,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,13,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,180000,,
RepairOtherPlayerShips,TID_USE_SUPPORT_MODULE,TID_USE_REPAIR,,,,0,11000,RepairOtherPlayerShips,,12,,5,5,5,15,,,,,,1000,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,1500,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,2000,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,2500,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,3000,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,3500,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,4000,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,4500,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,5000,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,5500,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,6000,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,6500,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,7000,,,,110000,,
