Name,TID,TID_Description,TID_HINT,TutorialIdx,GuidanceCode,Weight,GroupId,GoalType,AppearsOnceOnly,TimeLimitHr,TimeLimitMin,ModuleReq,MinRSLevel,MaxRSLevel,MinPlayerLevel,MaxPlayerLevel,MinInfluence,MaxInfluence,PickRandomBLSModule,PickRandomBLSWinModule,GoalTarget,IntParam,StringParam,XPReward,CRReward,FuelReward,CrystalReward
,,,,,,,,,,,,,5,,,,,,,,7500,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,8000,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,8500,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,180000,,
UseAlphaRocket,TID_USE_SUPPORT_MODULE,TID_USE_ALPHA_ROCKET,,,,100,11000,UseAlphaRocket,,12,,41,5,5,15,,,,,,2000,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,3000,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,4000,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,5000,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,6000,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,7000,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,8000,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,10000,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,11000,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,12000,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,13000,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,14000,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,15000,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,16000,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,17000,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,18000,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,19000,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,20000,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,20000,,,,180000,,
EntrustArtifacts,TID_USE_SUPPORT_MODULE,TID_USE_ENTRUST,,,,0,11000,EntrustInRS,,12,,45,5,5,15,,,,,,2,5,,500,20000,1000,
,,,,,,,,,,,,,5,6,,,,,,,4,5,,,30000,2000,
,,,,,,,,,,,,,6,,,,,,,,4,6,,,40000,3000,
,,,,,,,,,,,,,6,,,,,,,,6,6,,,50000,4000,
,,,,,,,,,,,,,7,,,,,,,,6,7,,,60000,5000,
,,,,,,,,,,,,,7,,,,,,,,7,7,,,70000,6000,
,,,,,,,,,,,,,7,,,,,,,,8,7,,,80000,8000,
,,,,,,,,,,,,,8,,,,,,,,6,8,,,90000,12000,
,,,,,,,,,,,,,8,,,,,,,,8,8,,,100000,16000,
,,,,,,,,,,,,,9,,,,,,,,4,9,,,110000,20000,
UseDestinyNoSanct,TID_USE_SUPPORT_MODULE,TID_USE_DESTINY_NO_SANCT,,,,100,12000,UseDestinyNoSanct,,12,,23,5,5,15,,,,,,1,5,,500,40000,,
,,,,,,,,,,,,,5,5,,,,,,,1,5,,,45000,,
,,,,,,,,,,,,,5,6,,,,,,,1,5,,,50000,,
,,,,,,,,,,,,,5,6,,,,,,,1,5,,,55000,,
,,,,,,,,,,,,,5,6,,,,,,,1,5,,,60000,,
,,,,,,,,,,,,,5,7,,,,,,,1,5,,,65000,,
,,,,,,,,,,,,,6,7,,,,,,,1,6,,,70000,,
,,,,,,,,,,,,,6,7,,,,,,,1,6,,,80000,,
,,,,,,,,,,,,,6,8,,,,,,,1,6,,,90000,,
,,,,,,,,,,,,,6,8,,,,,,,1,6,,,100000,,
,,,,,,,,,,,,,6,8,,,,,,,1,6,,,110000,,
,,,,,,,,,,,,,6,9,,,,,,,1,6,,,120000,,
,,,,,,,,,,,,,7,,,,,,,,1,7,,,130000,,
,,,,,,,,,,,,,7,,,,,,,,1,7,,,140000,,
,,,,,,,,,,,,,7,,,,,,,,1,7,,,150000,,
,,,,,,,,,,,,,7,,,,,,,,1,7,,,160000,,
,,,,,,,,,,,,,7,,,,,,,,1,7,,,170000,,
,,,,,,,,,,,,,8,,,,,,,,1,8,,,180000,,
,,,,,,,,,,,,,9,,,,,,,,1,9,,,190000,,
,,,,,,,,,,,,,10,,,,,,,,1,10,,,200000,,
DeliverShipmentsBatch,TID_DELIVER_SHIPMENT_BATCH,TID_DELIVER_SHIPMENT_BATCH_DESCR,,,,100,20000,DeliverShipmentsBatch,,12,,,5,5,15,,,,,,2,3,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,3,3,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,4,3,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,5,3,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,3,4,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,4,4,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,5,4,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,3,5,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,4,5,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,5,5,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,3,6,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,4,6,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,3,7,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,4,7,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,3,8,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,4,8,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,3,9,,,150000,,
,,,,,,,,,,,,,6,,,,,,,,4,9,,,160000,,
,,,,,,,,,,,,,6,,,,,,,,3,10,,,170000,,
,,,,,,,,,,,,,6,,,,,,,,4,10,,,180000,,
UseShipmentComputer,TID_USE_TRADE_MODULE,TID_USE_SHIPMENT_COMPUTER,,,,100,20000,UseShipmentComputer,,12,,1,5,5,15,,,,,,4,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,6,,,,25000,,
,,,,,,,,,,,,,5,5,,,,,,,8,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,10,,,,35000,,
,,,,,,,,,,,,,5,,,,,,,,15,,,,40000,,
,,,,,,,,,,,,,5,,,,,,,,20,,,,45000,,
,,,,,,,,,,,,,5,,,,,,,,25,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,30,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,35,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,40,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,45,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,50,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,60,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,70,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,80,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,80,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,80,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,80,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,80,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,80,,,,180000,,
UseTradeBoostOrBurst,TID_USE_TRADE_MODULE,TID_USE_TRADEBOOST,,,,75,20000,UseTradeBoost,,12,,2,5,5,15,,,,,,100,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,200,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,400,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,600,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,1000,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,1500,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,2000,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,3000,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,4000,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,5000,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,6000,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,8000,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,10000,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,11000,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,12000,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,14000,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,16000,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,18000,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,20000,,,,180000,,
PT_SalvageArtifacts,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_ANY_ARTIFACT,,,102,10004,4,SalvageArtifacts,1,0,1,,,4,,9,,,,,1,,-1!-1,40,2000,,
UseShipmentDrone,TID_USE_TRADE_MODULE,TID_USE_SHIPMENT_DRONE,,,,100,20000,UseShipmentDrone,,12,,22,5,5,15,,,,,,500,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,1000,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,2000,,,,30000,,
,,,,,,,,,,,,,5,7,,,,,,,3000,,,,35000,,
,,,,,,,,,,,,,5,8,,,,,,,4000,,,,40000,,
,,,,,,,,,,,,,5,,,,,,,,5000,,,,45000,,
,,,,,,,,,,,,,5,,,,,,,,6000,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,8000,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,10000,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,12500,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,15000,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,17500,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,20000,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,30000,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,50000,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,75000,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,100000,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,200000,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,350000,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,500000,,,,180000,,
UseCrunch,TID_USE_MINING_MODULE,TID_USE_CRUNCH,,,,100,3000,UseCrunch,,12,,39,5,5,15,,,,,,300,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,350,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,400,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,500,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,600,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,800,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,1000,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,1200,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,1400,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,1600,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,1800,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,2000,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,2250,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,2500,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,3000,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,4000,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,5000,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,6000,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,7000,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,8000,,,,180000,,
UseSalvage,TID_USE_SUPPORT_MODULE,TID_USE_SALVAGE,,,,100,12000,UseSalvage,,12,,20,5,5,15,,,,,,1000,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,2000,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,3000,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,3500,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,3500,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,4000,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,4000,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,4500,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,4500,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,5000,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,5000,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,6000,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,6000,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,7000,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,7000,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,8000,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,8000,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,180000,,
UseShipmentBeam,TID_USE_TRADE_MODULE,TID_USE_SHIPMENTBEAM,,,,100,20000,UseShipmentBeam,,12,,37,5,5,15,,,,,,10,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,12,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,14,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,16,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,18,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,20,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,22,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,24,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,26,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,28,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,30,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,30,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,30,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,30,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,30,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,35,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,35,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,35,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,40,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,40,,,,180000,,
UseBlastShield,TID_USE_SHIELD_MODULE,TID_USE_BLASTSHIELD,,,,100,30000,UseBlastShield,,12,,52,7,,15,,,,,,2000,,,500,20000,,
,,,,,,,,,,,,,7,,,,,,,,4000,,,,25000,,
,,,,,,,,,,,,,7,,,,,,,,6000,,,,30000,,
,,,,,,,,,,,,,7,,,,,,,,8000,,,,35000,,
,,,,,,,,,,,,,7,,,,,,,,8000,,,,40000,,
,,,,,,,,,,,,,7,,,,,,,,8000,,,,45000,,
,,,,,,,,,,,,,7,,,,,,,,8000,,,,50000,,
,,,,,,,,,,,,,7,,,,,,,,8000,,,,60000,,
,,,,,,,,,,,,,7,,,,,,,,8000,,,,70000,,
,,,,,,,,,,,,,7,,,,,,,,10000,,,,80000,,
,,,,,,,,,,,,,7,,,,,,,,10000,,,,90000,,
,,,,,,,,,,,,,7,,,,,,,,10000,,,,100000,,
,,,,,,,,,,,,,7,,,,,,,,10000,,,,110000,,
,,,,,,,,,,,,,7,,,,,,,,12000,,,,120000,,
,,,,,,,,,,,,,7,,,,,,,,12000,,,,130000,,
,,,,,,,,,,,,,7,,,,,,,,12000,,,,140000,,
,,,,,,,,,,,,,7,,,,,,,,12000,,,,150000,,
,,,,,,,,,,,,,7,,,,,,,,12000,,,,160000,,
,,,,,,,,,,,,,7,,,,,,,,12000,,,,170000,,
,,,,,,,,,,,,,7,,,,,,,,12000,,,,180000,,
UseMiningDrone,TID_USE_MINING_MODULE,TID_USE_MININGDRONE,,,,100,3000,UseMiningDrone,,12,,55,5,5,15,,,,,,100,,,500,20000,,
,,,,,,,,,,,,,5,6,,,,,,,200,,,,25000,,
,,,,,,,,,,,,,5,7,,,,,,,300,,,,30000,,
,,,,,,,,,,,,,5,8,,,,,,,400,,,,35000,,
,,,,,,,,,,,,,5,,,,,,,,500,,,,40000,,
,,,,,,,,,,,,,5,,,,,,,,600,,,,45000,,
,,,,,,,,,,,,,5,,,,,,,,800,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,1000,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,1100,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,1200,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,1300,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,1400,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,1500,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,1600,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,1700,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,1800,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,1900,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,2000,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,2100,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,2200,,,,180000,,
UseGenesis,TID_USE_MINING_MODULE,TID_USE_GENESIS,,,,100,3000,UseGenesis,,12,,44,5,5,15,,,,,,2,,,500,20000,,
,,,,,,,,,,,,,5,6,,,,,,,3,,,,25000,,
,,,,,,,,,,,,,5,7,,,,,,,4,,,,30000,,
,,,,,,,,,,,,,5,8,,,,,,,5,,,,35000,,
,,,,,,,,,,,,,5,,,,,,,,6,,,,40000,,
,,,,,,,,,,,,,5,,,,,,,,7,,,,45000,,
,,,,,,,,,,,,,5,,,,,,,,8,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,9,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,11,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,13,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,14,,,,180000,,
UseOffload,TID_USE_TRADE_MODULE,TID_USE_OFFLOAD,,,,100,20000,UseOffload,,12,,46,5,5,15,,,,,,5,,,500,20000,,
,,,,,,,,,,,,,5,6,,,,,,,10,,,,25000,,
,,,,,,,,,,,,,5,7,,,,,,,15,,,,30000,,
,,,,,,,,,,,,,5,8,,,,,,,20,,,,35000,,
,,,,,,,,,,,,,5,,,,,,,,25,,,,40000,,
,,,,,,,,,,,,,5,,,,,,,,30,,,,45000,,
,,,,,,,,,,,,,5,,,,,,,,35,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,40,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,40,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,40,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,45,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,45,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,45,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,50,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,50,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,50,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,55,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,55,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,55,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,60,,,,180000,,
EarnFragments,TID_EARN_FRAGMENTS,TID_EARN_FRAGMENTS_DESCR,,,,,50000,WinBSFragments,,12,,,5,,15,,,,,,6,,,500,20000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,25000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,30000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,35000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,40000,,
,,,,,,,,,,,,,5,,,,,,,,10,,,,45000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,12,,,,60000,,
,,,,,,,,,,,,,6,,,,,,,,12,,,,70000,,
,,,,,,,,,,,,,6,,,,,,,,12,,,,80000,,
,,,,,,,,,,,,,7,,,,,,,,12,,,,90000,,
,,,,,,,,,,,,,7,,,,,,,,12,,,,100000,,
,,,,,,,,,,,,,7,,,,,,,,12,,,,110000,,
,,,,,,,,,,,,,7,,,,,,,,12,,,,120000,,
,,,,,,,,,,,,,7,,,,,,,,14,,,,130000,,
,,,,,,,,,,,,,7,,,,,,,,14,,,,140000,,
,,,,,,,,,,,,,7,,,,,,,,14,,,,150000,,
,,,,,,,,,,,,,8,,,,,,,,14,,,,160000,,
,,,,,,,,,,,,,9,,,,,,,,14,,,,170000,,
,,,,,,,,,,,,,10,,,,,,,,14,,,,180000,,
WinBSWithEMP1,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,4,5,5,,,,,,,1,,,,10000,1000,
WinBSWithEMP2,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,4,5,5,,,,,,,1,,,,20000,2500,
WinBSWithEMP3,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,4,6,,,,,,,,1,,,,40000,5000,
WinBSWithRepair1,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,5,5,5,,,,,,,1,,,,10000,1000,
WinBSWithRepair2,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,5,5,5,,,,,,,1,,,,20000,2500,
WinBSWithRepair3,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,5,6,,,,,,,,1,,,,40000,5000,
WinBSWithTimeWarp,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,10,6,,,,,,,,1,,,,40000,5000,
WinBSWithStealth1,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,15,6,5,,,,,,,1,,,,20000,2500,
WinBSWithStealth2,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,15,6,,,,,,,,1,,,,40000,5000,
WinBSWithFortify1,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,19,6,5,,,,,,,1,,,,20000,2500,
WinBSWithFortify2,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,19,6,,,,,,,,1,,,,40000,5000,
WinBSWithSalvage1,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,20,6,5,,,,,,,1,,,,20000,2500,
WinBSWithSalvage2,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,20,6,,,,,,,,1,,,,40000,5000,
WinBSWithSupress1,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,21,6,5,,,,,,,1,,,,20000,2500,
WinBSWithSupress2,TID_WIN_BS_WITH_MODULE,TID_WIN_BS_WITH_MODULE_DESCR,,,,0,40000,WinBSWithModule,,12,,21,6,,,,,,,,1,,,,40000,5000,
