Name,FixedSector,HexGridSizeX,HexGridSizeY,HexGridMaxRadius,HexCellEdgeSize,SpeedModifierPct,Lifetime,MinPlayers,NumPlayersWithAccess,MaxBattleshipsPerPlayer,IsHome,Star,HydrogenSearchCost,JumpCosts_T,JumpCosts_M,JumpCosts_B,HydroCostModifierPct,CroidAmt,CroidMinDist,CroidMaxDist,DestroyersToSpawn,InterceptorsToSpawn,MaxSectorDistanceToMaxPlanet,NumMaxPlanets,SharedMinPlanet,LowerPlanetsMinLevel,LowerPlanetsMaxLevel,MinInfluence,RegularInfuenceRange_Min,RegularInfuenceRange_Max,MaxInfluence,InfluenceAwardThreshold_Min,InfluenceAwardThreshold_Max,MaxInfluenceLoss,MaxInfluenceGain,HQPlanetsPerBracket,LQPlanetsPerBracket,MinBombers,MinPlanetBomberCoverage,MaxPlanetBomberCoverage,MaxGateBomberCoverage,CollapsePeriod,InitialCollapseAreaSize,CycleEndTimes,CycleEndCollapseAreaSize,StarSectorDPS,Score1Thresholds,Score2Thresholds,Score3Thresholds,StarSectorNavpoints,StarSectorNavpointDistance,CerbWaveSec,DarknessSec,NumBuildingDestroyers,BuildingDestroyersTimes
Home,,3,3,3,4000,300,0,,0,,1,YellowStar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedStar,TutorialRedStar!Mine_Risk0_Lv1,0,1,1,1500,250,600,,1,1,,RedStar,0,10,10,10,100,0,1,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS1,,1,1,1,1650,250,600,,2,1,,RedStar,50,5!5!20,15!60,5!20,100,0,1,3,,,3,2,1,1,1,0,0,100,150,10,30,5,30,,,,,,,,,,,,,,,,,,,,
#RS2,,1,1,1,2500,250,600,,2,2,,RedStar,75,10!10!10!10!20,20!80,10!10!40,110,6000,1,3,,,3,2,1,1,1,80,100,400,500,20,80,10,40,,,,,,,,,,,,,,,,,,,,
#RS3,,1,2,2,2000,250,600,,2,2,,RedStar,150,20!20!20!20!80!80!120,25!50!100,20!20!60!60!120,135,10000,1,3,,,2,2,,1,1,550,400,1200,1500,40,225,15,50,,,,,,,,,,,,,,,,,,,,
#RS4,,2,2,2,2500,250,600,,3,2,,RedStar,250,40!40!40!40!100!100!200,30!60!200,50!50!160!160!250,150,20000,1,3,,2,2,3,,2,2,1100,1200,2500,3000,100,600,15,60,,,,,,,,,,,,,,,,,,,,
#RS5,,2,2,3,2250,250,600,,4,3,,RedStar,400,80!80!80!80!200!200!450,100!100!600,50!50!50!250!250!400!800,200,75000,2,3,,3,2,3,,3,3,1900,2500,5000,6000,200,1500,20,70,,,,,,,,,,,,,,,,,,,,
#RS6,,2,2,3,2300,250,600,,4,3,,RedStar,700,200!200!200!200!400!800!1200,200!200!800,50!50!50!600!1000!1500,230,80000,2,3,4,4,2,3,,3,3,2900,5500,10000,11000,400,2400,20,80,,,,,,,,,,,,,,,,,,,,
#RS7,,2,2,3,2400,250,600,,4,3,,RedStar,800,300!300!500!500!1000!1000!1400,250!250!1000,50!50!50!800!1500!1700!2500,270,100000,2,3,4,4,2,3,,4,4,3900,10000,16000,18000,600,3200,25,100,,,3,,3,1,,,,,,,,,,,,,,
#RS8,,2,2,3,2600,250,600,,4,3,,RedStar,1000,400!400!800!800!1200!1200!1600,500!500!2000,50!50!50!1000!2000!2000!5000,300,150000,2,3,4,5,2,3,,4,4,6900,16000,24000,26000,800,5200,25,125,,,5,,3,2,,,,,,,,,,,,,,
#RS9,,2,2,3,2900,250,600,,4,3,,RedStar,3000,3000!3000!5000!5000!10000,3000!12000,50!50!50!5000!8000!12000!22000,450,225000,2,3,4,5,2,3,,5,5,9900,24000,34000,36000,1000,8000,30,150,,,6,,4,2,,,,,,,,,,,,,,
#RS10,,2,3,3,2300,250,600,,4,3,,RedStar,3000,3000!3000!5000!5000!10000,3000!12000,50!50!50!5000!8000!12000!22000,450,300000,2,3,5,5,2,3,,6,6,12400,34000,60000,80000,1200,13500,30,200,,,9,,5,3,,,,,,,,,,,,,,
#RS11,,2,3,3,2400,250,600,,4,3,,RedStar,3000,3000!3000!5000!5000!10000,3000!12000,50!50!50!5000!8000!12000!22000,450,400000,2,3,5,5,2,3,,6,6,15000,60000,120000,140000,2500,32000,30,200,,,11,,6,4,,,,,,,,,,,,,,
#RS12,,2,3,3,2600,250,600,,4,3,,RedStar,3000,3000!3000!5000!5000!10000,3000!12000,50!50!50!5000!8000!12000!22000,450,450000,2,3,5,5,2,3,,7,7,17500,120000,160000,180000,5000,55000,30,200,,,11,,6,5,,,,,,,,,,,,,,
BlueStar,,3,3,3,1900,200,220,,5,3,,BlueStar,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,14200,80!180!220,7000!1600!0,150,,,,3,1000!1300,,,,
OrangeStar,,1,1,1,2000,,900,2,2,3,,OrangeStar,500,,,,,,,,,,,1,,,,,2900,4000,,500,1700,15,50,,,,,,,,,,,,,,,,,,,,
WhiteStar,,3,3,3,2500,130,720,,,,,WhiteStar,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,,,,5000!30000!105000,15000!60000!240000,40000!90000!360000,,,,,,
QuantumStar,,3,0,0,5000,,0,,0,,,QuantumStar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,82800,2!3,60!120
,,2,0,-2,5000,,0,,0,,,QuantumStar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,255600,2!3,60!120
,,2,2,2,4000,,0,,0,,,QuantumStar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,601200,2!3,60!120
DarkRedStar,TutorialRedStar!Mine_Risk0_Lv1,0,1,1,1500,250,600,,1,1,,DarkRedStar,0,10,10,10,100,0,1,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DRS1,,1,1,1,1650,250,600,,1,1,,DarkRedStar,50,5!5!20,15!60,5!20,100,0,1,3,,,3,2,,1,,0,0,120,180,10,30,5,36,,,,,,,,,,,,,,,,,,,,
#DRS2,,1,1,1,2500,250,600,,1,2,,DarkRedStar,100,10!10!10!10!20,20!80,10!10!40,110,7200,1,3,,,3,2,,1,,80,100,480,600,20,80,10,48,,,,,,,,,,,,,,,,,,,,
#DRS3,,2,2,2,2000,250,600,,1,2,,DarkRedStar,200,20!20!20!20!80!80!120,25!50!100,20!20!60!60!120,135,12000,1,3,,,3,3,,1,,550,400,1440,1800,40,225,15,60,,,,,,,,,,,,,,,,,,,,
#DRS4,,2,2,2,2500,250,600,,1,2,,DarkRedStar,300,40!40!40!40!100!100!200,30!60!200,50!50!160!160!250,150,24000,1,3,,,3,3,,1,,1100,1200,3000,3600,100,600,15,70,,,,,,,,,,,,,,,,,,,,
#DRS5,,2,2,2,2250,250,600,,1,3,,DarkRedStar,400,80!80!80!80!200!200!450,100!100!600,50!50!50!250!250!400!800,200,90000,2,3,,,3,3,,2,,1900,2500,6000,7200,160,1200,20,85,,,,,,,,,,,,,,,,,,,,
#DRS6,,2,2,2,2300,250,600,,1,3,,DarkRedStar,700,200!200!200!200!400!800!1200,200!200!800,50!50!50!600!1000!1500,230,96000,2,3,3,,3,3,,0,,2900,5500,12000,13200,320,1920,20,100,,,,,,,,,,,,,,,,,,,,
#DRS7,,2,2,2,2600,250,600,,1,3,,DarkRedStar,800,300!300!500!500!1000!1000!1400,250!250!1000,50!50!50!800!1500!1700!2500,270,120000,2,3,3,,3,3,,0,,3900,10000,19200,21600,480,2560,25,120,,,3,1,2,1,,,,,,,,,,,,,,
#DRS8,,2,2,2,3000,250,600,,1,3,,DarkRedStar,1000,400!400!800!800!1200!1200!1600,500!500!2000,50!50!50!1000!2000!2000!5000,300,180000,2,3,3,,3,3,,0,,6900,16000,28800,31200,640,4160,25,150,,,5,2,3,2,,,,,,,,,,,,,,
#DRS9,,2,2,2,3000,250,600,,1,3,,DarkRedStar,3000,3000!3000!5000!5000!10000,3000!12000,50!50!50!5000!8000!12000!22000,450,270000,2,3,3,,3,3,,0,,9900,24000,40800,43200,800,6400,30,180,,,6,3,4,2,,,,,,,,,,,,,,
#DRS10,,2,2,2,3000,250,600,,1,3,,DarkRedStar,3000,3000!3000!5000!5000!10000,3000!12000,50!50!50!5000!8000!12000!22000,450,360000,2,3,3,,3,3,,0,,12400,34000,72000,100000,960,10800,30,240,,,9,4,5,3,,,,,,,,,,,,,,
#DRS11,,2,2,2,3000,250,600,,1,3,,DarkRedStar,3000,3000!3000!5000!5000!10000,3000!12000,50!50!50!5000!8000!12000!22000,450,480000,2,3,3,,3,3,,0,,15000,60000,144000,170000,2000,25600,30,260,,,11,5,6,4,,,,,,,,,,,,,,
#DRS12,,2,2,2,3000,250,600,,1,3,,DarkRedStar,3000,3000!3000!5000!5000!10000,3000!12000,50!50!50!5000!8000!12000!22000,450,540000,2,3,3,,3,3,,0,,17500,120000,192000,220000,4000,44000,30,300,,,11,5,6,5,,,,,,,,,,,,,,
