Name,AllowBuildOnYS,AllowBuildOnDS,CanCancelBuild,CancelBuildRefundPct,CanBeRenamed,SeparateBuildingPerLevel,AllowAdditionalBuildingsAtMaxLevel,BuyInPairs,MoveHydrogenCostPerSector,AllowMoveInSameSectorOnly,TID,TID_Description,TID_INFO_SCREEN,TID_UPGRADE,TID_CUSTOM_TUT_SELECT,ConceptImage,Model,PrefabModel,PrefabModel_BuildMenu,RequiredPlanetLevel,UISortOrder,Cost,TimeSpeedupFactor,TimeSpeedupMaxSeconds,TimeSpeedupRegenPerDay,SectorUnlockCost,SectorUnlockTime,ConstructionTimeHours,ConstructionTimeMinutes,ConstructionTimeSeconds,TotalShipmentCRPerDay,IsStargate,IsAllianceStargate,ResearchSlots,RequiresEmptySector,RequiresStarSector,MaxOnOwnSolarSystem,MaxPerSector,StarScannerType,IsWarpLane,CanScanSectors,ShipyardCapacity,OverrideMinAsteroidDistSquared,StargateModel,RelayBonusPct,TeleportShipmentsPerHr,TeleportShipmentsDurationHr,TeleportShipmentActivationFragments,FragmentCapacity,TeleportShipmentMaxSectors,TSHydroCost,BuildNotifMode,ShowInStarLinks,QSExploreCost,RawMineralsPerItem,DestroyerTarget,MaxHealth
Shipyard,1,,,,,,,,1000,,TID_BUILDING_SHIPYARD,TID_BUILDING_SHIPYARD_DESCR,TID_BUILDING_SHIPYARD_DESCR,TID_BLD_SHIPYARD_UPGRADE,TID_TUT_SELECT_SHIPYARD,portrait_EmptySpace,,station_Shipyard,station_Shipyard_ui,1,1,800,,,,,,,,5,,,,,0,,1,1,,,,4,,,,,,,,,,0,1,,,,
,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,1,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,30,,,,,,,,,,,,,7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,8,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,80000,,,,,,24,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200000,,,,,,48,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,500000,,,,,,72,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,96,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2000000,,,,,,120,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000000,,,,,,120,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,
ShortRangeScanner,1,,1,90,,1,1,,500,1,TID_BUILDING_SHORT_RANGE_SCANNER,TID_BUILDING_SHORT_RANGE_SCANNER_DESCR,TID_BUILDING_SHORT_RANGE_SCANNER_INFO,,,portrait_SpaceBuilding,,station_ShortRangeScanner,station_ShortRangeScanner_ui,3,3,500,,,,2500,600,,1,,,,,,0,,,1,,,1,,,,,,,,,,,2,,,,,
,,,,,,,,,,,,,,,,,,,,,,10000,,,,10000,28800,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20000,,,,20000,86400,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40000,,,,40000,129600,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,80000,,,,80000,172800,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,150000,,,,150000,259200,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,300000,,,,300000,345600,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,600000,,,,600000,432000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,1000000,518400,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2000000,,,,2000000,604800,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3000000,,,,3000000,604800,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000000,,,,4000000,604800,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedStarScanner,1,,,,,,,,1000,,TID_BUILDING_REDSTAR_SCANNER,TID_BUILDING_REDSTAR_SCANNER_DESCR,TID_BUILDING_REDSTAR_SCANNER_INFO,TID_BLD_REDSTAR_UPGRADE,TID_TUT_SELECT_MISSION_BUILDING,portrait_JumpGate,,station_RedStarScanner,station_RedStarScanner_ui,4,4,1000,,,,,,,,3,,,,,0,,1,1,0,,,,,JumpGate,,,,,,,,1,1,,,,
#RS2,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS3,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS4,,,,,,,,,,,,,,,,,,,,,,60000,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS5,,,,,,,,,,,,,,,,,,,,,,120000,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS6,,,,,,,,,,,,,,,,,,,,,,250000,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS7,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS8,,,,,,,,,,,,,,,,,,,,,,2000000,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS9,,,,,,,,,,,,,,,,,,,,,,4000000,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS10,,,,,,,,,,,,,,,,,,,,,,8000000,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS11,,,,,,,,,,,,,,,,,,,,,,16000000,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS12,,,,,,,,,,,,,,,,,,,,,,32000000,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ResearchStation,1,,,,,,,,200,,TID_BUILDING_RESEARCH,TID_BUILDING_RESEARCH_DESCR,TID_BUILDING_RESEARCH_INFO,TID_BLD_RESEARCH_STATION_UPGRADE,TID_TUT_SELECT_RESEARCH_STATION,portrait_SpaceBuilding,,station_Research,station_Research_ui,5,5,1000,,,,,,,,5,,,,4,0,,1,1,,,,,,,,,,,,,,1,1,,,,
DiplomacyCenter,1,,,,,1,,,2000,,TID_BUILDING_DIPLOMACY_CENTER,TID_BUILDING_DIPLOMACY_CENTER_DESCR,TID_BUILDING_DIPLOMACY_CENTER_INFO,,,portrait_SpaceBuilding,,station_Diplomacy,station_Diplomacy_ui,7,12,25000,,,,,,8,,,,,,,0,,3,1,,,,,,JumpGate,,,,,,,,3,1,,,,
,,,,,,,,,,,,,,,,,,,,,,500000,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000000,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TradingStation,1,,,,1,,,,3000,,TID_BUILDING_TRADINGSTATION,TID_BUILDING_TRADINGSTATION_DESCR,TID_BUILDING_TRADINGSTATION_DESCR,,,portrait_SpaceBuilding,,station_trade,station_trade_ui,13,14,60000,,,,,,24,,,5000,,,,1,,3,1,,,,,,,,,,,,,,1,1,,,,
,,,,,,,,,,,,,,,,,,,,,,120000,,,,,,48,,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,250000,,,,,,96,,,9500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,500000,,,,,,120,,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,144,,,19500,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2000000,,,,,,168,,,28000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3000000,,,,,,192,,,38000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000000,,,,,,216,,,53000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,240,,,75000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8000000,,,,,,264,,,105000,,,,,,,,,,,,,,,,,,,,,,,,,,
WarpLaneHub,1,,,,,1,1,1,2000,,TID_BUILDING_WARPLANE_HUB,TID_BUILDING_WARPLANE_HUB_DESCR,TID_BUILDING_WARPLANE_HUB_INFO,,,portrait_WarpLane,,warpLaneHub,warpLaneHub_ui,12,13,50000,,,,,,12,,,,,,,0,,24,8,,1,,,1000000,,,,,,,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,50000,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,100000,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,100000,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200000,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200000,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,400000,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,400000,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,800000,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,800000,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1500000,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1500000,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3000000,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3000000,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000000,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000000,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,7000000,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,7000000,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8000000,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8000000,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stargate,0,,,,,,,,,,TID_BUILDING_STARGATE,TID_BUILDING_STARGATE_DESCR,TID_BUILDING_STARGATE_DESCR,,,portrait_JumpGate,,,,,,,,,,,,,,,,1,,,0,,,,,,,,1000000,JumpGate02,,,,,,,,,,,,,
OrangeStarScanner,0,,,,,,,,1000,,TID_BUILDING_ORANGESTAR_SCANNER,TID_BUILDING_ORANGESTAR_SCANNER_DESCR,TID_BUILDING_ORANGESTAR_SCANNER_INFO,,,portrait_JumpGate,redStarScanner,,,5,5,40000,,,,,,24,,,,,,,1,,1,1,1,,,,,JumpGate,,,,,,,,,,,,,
WhiteStarScanner,1,,,,,,,,1000,,TID_BLD_WHITESTAR_SCANNER,TID_BLD_WHITESTAR_SCANNER_DESCR,TID_BLD_WHITESTAR_SCANNER_DESCR,TID_BLD_REDSTAR_UPGRADE,,portrait_JumpGate,,station_WhiteStarScanner,station_WhiteStarScanner_ui,10,11,25000,,,,,,,,1,,,,,1,,1,1,,,,,,JumpGateWhiteStar,,,,,,,,1,1,,,,
TimeModulator,1,,,,,,,,1000,1,TID_BLD_TIME_MODULATOR,TID_BLD_TIME_MODULATOR_DESCR,TID_BLD_TIME_MODULATOR_INFO,,,portrait_SpaceBuilding,,timeModulator,timeModulator_ui,6,6,1000,15000,600,1200,,,,10,,,,,,,1,1,1,,,,,,,,,,,,,,0,1,,,,
,,,,,,,,,,,,,,,,,,,,,,4000,17500,600,1200,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10000,20000,600,1200,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30000,22500,600,1200,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,100000,25000,600,1200,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200000,27500,600,1200,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,400000,30000,600,1200,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,600000,32500,600,1200,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,800000,35000,600,1200,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,37500,600,1200,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2000000,40000,600,1200,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3000000,42500,600,1200,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000000,45000,600,1200,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000000,50000,600,1200,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6000000,55000,600,1200,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,7000000,60000,600,1200,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlueStarScanner,1,,,,,,,,1000,,TID_BUILDING_BLUESTAR_SCANNER,TID_BUILDING_BLUESTAR_SCANNER_DESCR,TID_BUILDING_BLUESTAR_SCANNER_INFO,TID_BUILDING_BLUESTAR_SCANNER_INFO,,portrait_Anomaly,,station_BlueStarScanner,station_BlueStarScanner_ui,9,9,20000,,,,,,,,3,,,,,0,,1,1,1,,,,,JumpGate,,,,,,,,1,1,,,,
ShipmentRelay,1,,,,,,,,1000,,TID_BLD_RELAY,TID_BLD_RELAY_DESCR,TID_BLD_RELAY_INFO,,,portrait_SpaceBuilding,,station_ShipmentRelay,station_ShipmentRelay_ui,10,10,5000,,,,,,4,,,,,,,,,1,1,,,,,,,3,10,24,5,15,3,300,0,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6000,,,,,,8,,,,,,,,,,,,,,,,,6,10,24,5,20,4,350,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8000,,,,,,16,,,,,,,,,,,,,,,,,9,10,24,4,20,5,400,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15000,,,,,,24,,,,,,,,,,,,,,,,,12,10,24,4,25,6,500,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25000,,,,,,48,,,,,,,,,,,,,,,,,15,10,24,3,25,7,750,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50000,,,,,,48,,,,,,,,,,,,,,,,,18,10,24,3,25,8,1000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,100000,,,,,,48,,,,,,,,,,,,,,,,,21,10,24,3,30,10,2000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200000,,,,,,48,,,,,,,,,,,,,,,,,25,10,24,2,30,12,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,400000,,,,,,48,,,,,,,,,,,,,,,,,30,10,24,2,30,14,4000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,800000,,,,,,48,,,,,,,,,,,,,,,,,35,10,24,2,36,18,5000,1,1,,,,
QuantumStarGate,,,,,,,,,1000,,TID_BUILDING_QUANTUMSTAR_GATE,TID_BUILDING_QUANTUMSTAR_GATE_DESCR,TID_BUILDING_QUANTUMSTAR_GATE_INFO,TID_BUILDING_QUANTUMSTAR_GATE_INFO,,portrait_Anomaly,,station_DarkStarScanner,station_DarkStarScanner_ui,0,20,12000000,,,,,,24,,,,,,,,,1,1,2,,,,,JumpGate_DarkStar,,,,,,,,,,,,,
QuantumScanner,,1,,,,,,,500,1,TID_BUILDING_QUANTUM_STAR_SCANNER,TID_BUILDING_QUANTUM_STAR_SCANNER_DESCR,TID_BUILDING_QUANTUM_STAR_SCANNER_DESCR,,,portrait_SpaceBuilding,,station_ShortRangeScanner,station_ShortRangeScanner_ui,,,1000000,,,,,,,,3,,,,,0,,1,1,,,,,,,,,,,,,,2,,1000,,1,1000
MineralRefinery,0,1,,,,,,,5000,1,TID_BUILDING_MINERAL_REFINERY,TID_BUILDING_MINERAL_REFINERY_DESCR,TID_BUILDING_MINERAL_REFINERY_DESCR,TID_BUILDING_MINERAL_REFINERY_DESCR,,portrait_Anomaly,,timeModulator,timeModulator_ui,,,1000000,,,,,,,,3,,,,,,1,1,1,,,,,,,,,,,,,,,,,250,1,1000
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,225,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,200,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,180,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,160,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,150,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,140,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,130,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,120,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,110,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,95,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,90,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,85,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,80,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,75,,
