Name,IconFile,OutlineFile,Layer
1,badge_symbol_1,,0
2,badge_shape_1,badge_shape_1_outline,1
3,badge_symbol_2,,0
4,badge_symbol_3,,0
5,badge_symbol_4,,0
6,badge_shape_2,badge_shape_2_outline,1
7,badge_shape_3,badge_shape_3_outline,1
8,badge_shape_4,badge_shape_4_outline,1
9,badge_shape_5,badge_shape_5_outline,1
10,badge_symbol_5,,0
11,badge_symbol_6,,0
12,badge_symbol_7,,0
13,badge_symbol_8,,0
14,badge_symbol_9,,0
15,badge_symbol_10,,0
16,badge_symbol_11,,0
17,badge_shape_6,badge_shape_6_outline,1
18,badge_shape_7,badge_shape_7_outline,1
19,badge_symbol_12,,0
20,badge_symbol_13,,0
21,badge_symbol_14,,0
22,badge_symbol_15,,0
23,badge_symbol_16,,0
24,badge_symbol_17,,0
25,badge_symbol_18,,0
26,badge_symbol_19,,0
27,badge_symbol_20,,0
28,badge_symbol_21,,0
29,badge_symbol_22,,0
30,badge_symbol_23,,0
31,badge_symbol_24,,0
32,badge_symbol_25,,0
33,badge_symbol_26,,0
34,badge_symbol_27,,0
35,badge_symbol_28,,0
36,badge_symbol_29,,0
37,badge_symbol_30,,0
38,badge_symbol_31,,0
39,badge_symbol_32,,0
40,badge_symbol_33,,0
41,badge_symbol_34,,0
42,badge_symbol_35,,0
43,badge_symbol_36,,0
44,badge_symbol_37,,0
45,badge_symbol_38,,0
46,badge_symbol_39,,0
47,badge_symbol_40,,0
48,badge_shape_8,badge_shape_8_outline,1
49,badge_shape_9,badge_shape_9_outline,1
50,badge_shape_10,badge_shape_10_outline,1
51,badge_shape_11,badge_shape_11_outline,1
52,badge_shape_12,badge_shape_12_outline,1
53,badge_shape_13,badge_shape_13_outline,1
54,badge_shape_14,badge_shape_14_outline,1
55,badge_shape_15,badge_shape_15_outline,1
