Name,TID,TID_Description,TID_INFO_SCREEN,TID_UPGRADE,ConceptImage,Model,ModelScale,SortLayer,PivotYOffset,IsCombatShip,IsDrone,CanBeBuilt,NewModuleSlots,BuildCost,DesignUpgradeCost,BLSDailyCRReward,DesignUpgradeTime,RequiredPlanetLevel,HP,HealRate,NumSectorsToMine,FlagshipModules,FlagshipModuleLevels,InitialModule,InitialModuleLevels,CanBuildBuildingLevel,JobCapacity,HydrogenCapacity,HydrogenCapacityWS,MiningPeriod,MiningPeriod_WS,MiningPeriod_RS,Speed_YS,Speed_RS,Speed_BLS,Speed_WS,SpeedIncrPerTick,FuelUsePer5000Distance,ShipAIHandler,PlanetDamagePerSecFP,ApplyModuleOnDockedObjectDestroy,AIUpdateIntervalSeconds,AggressiveAI,InfluencePoints,BSPenaltyPerSec,BSPenaltyPerSecOnSector,PeriodSpawnTicks,PeriodSpawnType,PeriodSpawnCount,OnDestroySpawn,OnDestroySpawnCount,OnDestroySpawnMinRadius,OnDestroySpawnMaxRadius,SpawnFx,HideModulesOnHUD,MaxPerStarSystem,MaxPerRS,EMPResist,RadialMoveRadius,IsTurret,TurretSetupTime,TurretSetupTime_WS,RelicLoadTicks,AITeleportDelay,ExclusiveTutorialTarget,BaseCerbShipDataIdx,HasTaunt,OnDeathHealMaxShips,OnDeathHealAmount_PvE,OnDeathHealAmount_Combat_PvE,OnDeathHealAmount_PvP,OnDeathHealAmount_Combat_PvP,OnDeathHealRange,BlastDroneDamageRange,BlastDroneDamageAmount,AttackPhaseMaxSpeed,BlastDroneTriggerDist
CerberusGhosts,TID_SHIP_CERB_GHOSTS,TID_SHIP_CERB_GHOSTS_DESCR,TID_SHIP_CERB_GHOSTS_DESCR,,portrait_CerberusSwarm,Cerberus_DrkNeb_Swarm_lv1,100,3,,1,,0,Weapon,0,,,,0,250,,,,,GhostBattery,0,,,,,,,,390,325,260,169,40,,16,,,6,,1,,,,,,,,,,SentinelSpawn_Fx,,,,,,,,,,,,,,,,,,,,,,,
CorpFlagship,TID_CORP_FLAGSHIP,TID_CORP_FLAGSHIP_DESCR,TID_CORP_FLAGSHIP_DESCR,,portrait_CorpFlagship,Corp_Flagship_lv1_DrkNeb,100,3,,1,,0,,0,200000,,0,0,5000,,,Battery,0,,,,,,,,,,240,200,160,104,40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv2_DrkNeb,,,,,,,,,600000,,,,5500,,,Battery!Immolation,1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv3_DrkNeb,,,,,,,,,2000000,,,,6050,,,Battery!Immolation!Recoil,2!0!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv4_DrkNeb,,,,,,,,,5000000,,,,6650,,,Battery!Immolation!Recoil!FlagshipStealth,3!1!0!11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv5_DrkNeb,,,,,,,,,20000000,,,,7300,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm,4!1!0!11!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv5_DrkNeb,,,,,,,,,40000000,,,,8000,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket,5!2!0!11!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv6_DrkNeb,,,,,,,,,60000000,,,,8800,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster,6!2!0!11!2!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv6_DrkNeb,,,,,,,,,80000000,,,,9700,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule,7!2!0!11!3!2!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv7_DrkNeb,,,,,,,,,100000000,,,,10700,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule,8!2!0!11!4!3!2!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv7_DrkNeb,,,,,,,,,140000000,,,,11800,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,9!3!0!11!5!4!3!0!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv8_DrkNeb,,,,,,,,,180000000,,,,13000,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,9!3!0!11!6!5!4!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv8_DrkNeb,,,,,,,,,220000000,,,,14200,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,10!3!0!11!7!6!5!1!0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv9_DrkNeb,,,,,,,,,260000000,,,,15600,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,10!3!0!11!8!7!6!1!1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv9_DrkNeb,,,,,,,,,300000000,,,,17500,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,11!4!0!11!8!7!7!2!1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv10_DrkNeb,,,,,,,,,350000000,,,,20000,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,11!4!0!11!9!7!8!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv11_DrkNeb,,,,,,,,,500000000,,,,22500,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,12!4!0!11!9!7!9!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv11_DrkNeb,,,,,,,,,800000000,,,,25000,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,12!4!0!11!10!7!10!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv12_DrkNeb,,,,,,,,,1200000000,,,,27500,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,13!4!0!11!10!7!11!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv12_DrkNeb,,,,,,,,,1600000000,,,,30000,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,13!4!0!11!11!7!12!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Corp_Flagship_lv13_DrkNeb,,,,,,,,,2000000000,,,,32500,,,Battery!Immolation!Recoil!FlagshipStealth!FlagshipDroneSwarm!EMPRocket!FlagshipRocketCluster!FlagshipShieldModule!FlagshipWeaponModule,14!4!0!11!12!7!13!2!2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydraling2,TID_SHIP_CERB_HYDRA_2,TID_SHIP_CERB_HYDRA_2_DESCR,TID_SHIP_CERB_HYDRA_2_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydraling2_DrkNeb,150,1,,1,,0,Weapon,0,,,,,5000,,,,,HydraBarrage,0,,,,,,,,300,250,200,130,40,,4,,,20,1,50,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,
Hydraling1,TID_SHIP_CERB_HYDRA_1,TID_SHIP_CERB_HYDRA_1_DESCR,TID_SHIP_CERB_HYDRA_1_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydraling1_DrkNeb,150,1,,1,,0,Weapon,0,,,,,15000,,,,,HydraBarrage,1,,,,,,,,300,250,200,130,40,,4,,,20,1,50,,,,,,Hydraling2,2,300,600,SentinelSpawn_Fx,,,,80,,,,,,,,,,,,,,,,,,,
CerberusHydra,TID_SHIP_CERB_HYDRA,TID_SHIP_CERB_HYDRA_DESCR,TID_SHIP_CERB_HYDRA_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydra_DrkNeb,120,0,,1,,0,Weapon,0,,,,0,50000,,,,,HydraBarrage,2,,,,,,,,240,200,160,104,40,,4,,,20,1,100,,,,,,Hydraling1,2,300,600,SentinelSpawn_Fx,,,,80,,,,,,,,,,,,,,,,,,,
CerberusStormBLS,TID_SHIP_STORM,TID_SHIP_STORM_DESCR,TID_SHIP_STORM_DESCR,,portrait_CerberusStorm,Fighter_DrkNeb_Cerberus6_lv1,100,3,,1,,0,Weapon,0,,,,0,30000,,,,,StormDarts,0,,,,,,,,18,15,12,7,40,,13,,,,,100,,,,,,,,,,,,,,,1200,,,,,,,15,,,,,,,,,,,
RelicDrone,TID_RELIC_DRONE,TID_RELIC_DRONE_DESCR,TID_RELIC_DRONE_DESCR,,portrait_AlphaDrone,RelicDrone_lv1_DrkNeb,80,5,16,,1,0,,0,0,,0,0,500,,,,,,,,4,,,,,,330,275,220,143,40,,14,,,,,,,,,,,,,,,,1,,,,,,,1,750,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv1_DrkNeb,,,16,,,,,,,,,,500,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,700,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv1_DrkNeb,,,16,,,,,,,,,,500,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,650,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv2_DrkNeb,,,50,,,,,,,,,,500,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,610,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv2_DrkNeb,,,50,,,,,,,,,,500,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,580,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv2_DrkNeb,,,50,,,,,,,,,,500,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,550,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv2_DrkNeb,,,50,,,,,,,,,,500,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,520,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,82,,,,,,,,,,500,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,490,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,82,,,,,,,,,,500,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,460,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,82,,,,,,,,,,500,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,430,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,82,,,,,,,,,,500,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,400,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,82,,,,,,,,,,500,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,360,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,82,,,,,,,,,,500,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,320,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,82,,,,,,,,,,500,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,280,,,,,,,,,,,,,,
,,,,,,RelicDrone_lv3_DrkNeb,,,82,,,,,,,,,,500,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,360,,,,,,,,,,,,,,
FlagshipDartBarrage,TID_MODULE_FLAGSHIP_WEAPON,TID_MODULE_FLAGSHIP_WEAPON_DESCR,TID_MODULE_FLAGSHIP_WEAPON_DESCR,,portrait_AlphaRocket,Drone_dartLauncher,100,3,,1,1,0,Weapon,0,,,,,4000,,,,,FlagshipDartBarrage,0,,,,,,,,0,0,0,0,40,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
,,,,,,Drone_dartLauncher,100,,,,,,,,,,,,8000,,,,,FlagshipDartBarrage,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drone_dartLauncher,100,,,,,,,,,,,,12000,,,,,FlagshipDartBarrage,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FlagshipAreaShield,TID_MODULE_FLAGSHIP_SHIELD,TID_MODULE_FLAGSHIP_SHIELD_DESCR,TID_MODULE_FLAGSHIP_SHIELD_DESCR,,portrait_DroneAreaShield,Drone_areaShield,100,3,,0,1,0,Shield,0,,,,,4000,,,,,FlagshipAreaShield,0,,,,,,,,0,0,0,0,40,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
,,,,,,Drone_areaShield,100,,,,,,,,,,,,8000,,,,,FlagshipAreaShield,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Drone_areaShield,100,,,,,,,,,,,,12000,,,,,FlagshipAreaShield,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaserTurret,TID_MODULE_LASER_TURRET,TID_MODULE_LASER_TURRET_DESCR,TID_MODULE_LASER_TURRET_DESCR,,portrait_TurretLaser,Turret_Laser01,100,3,,1,1,0,Weapon,0,,,,,1000,,,,,LaserTurret_Laser,0,,,,,,,,0,0,0,0,40,,,,,,,,,,,,,,,,,,,,5,,,1,5,24,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,1200,,,,,LaserTurret_Laser,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,1400,,,,,LaserTurret_Laser,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,1600,,,,,LaserTurret_Laser,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,1800,,,,,LaserTurret_Laser,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,2000,,,,,LaserTurret_Laser,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,2200,,,,,LaserTurret_Laser,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,2400,,,,,LaserTurret_Laser,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,2600,,,,,LaserTurret_Laser,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,2800,,,,,LaserTurret_Laser,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3000,,,,,LaserTurret_Laser,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3200,,,,,LaserTurret_Laser,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3400,,,,,LaserTurret_Laser,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3600,,,,,LaserTurret_Laser,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Turret_Laser01,100,,,,,,,,,,,,3800,,,,,LaserTurret_Laser,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CerberusCarrier,TID_SHIP_CERB_CARRIER,TID_SHIP_CERB_CARRIER_DESCR,TID_SHIP_CERB_CARRIER_DESCR,,portrait_CerberusCarrier,Cerberus_DrkNeb_Carrier,100,0,,1,,0,Support,0,,,,0,50000,,,,,CarrierTeleport,0,,,,,,,,150,125,100,65,40,,15,,,5,,150,,,220,CerberusSentinel,3,,,,,SentinelSpawn_Fx,,,,,1600,,,,,8,,,,,,,,,,,,,
OmegaDrone,TID_SHIP_OMEGA_DRONE,TID_SHIP_OMEGA_DRONE_DESCR,TID_SHIP_OMEGA_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1_DrkNeb,100,3,,1,1,0,,0,0,,0,0,8000,,,,,,0,,,,,,,,60,50,40,26,40,,,,,,,,500,,,,,,,,,,1,,,,1200,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,8600,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,9300,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,10000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,10800,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,11700,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,12700,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,13700,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,14800,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,16000,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,17000,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,18500,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DroneSquadShip,TID_SHIP_SQUAD_DRONE,TID_SHIP_SQUAD_DRONE_DESCR,TID_SHIP_SQUAD_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1_DrkNeb,80,5,,1,1,0,Weapon,0,0,,0,0,500,,,,,DroneSquadBattery,0,,,,,,,,525,437,350,227,40,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,500,,,,,DroneSquadBattery,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,DroneSquadBattery,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,DroneSquadBattery,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,DroneSquadBattery,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,DroneSquadBattery,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,DroneSquadBattery,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,DroneSquadBattery,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,500,,,,,DroneSquadBattery,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
