Name,TID,TID_Description,Icon,ListGroupName,BadgeGroupName,GroupPriority,ShowDurationInTopSpot,ShowOnPlayerBadge
Pioneer,TID_DISTINCTION_PIONEER,TID_DISTINCTION_PIONEER_DESCR,AlphaBadge01,,,,,
LEGACY_Leaderboard_Top1,TID_DISTINCTION_TOP1,TID_DISTINCTION_TOP1_DESCR,Distinction_Admiral_Legacy,leaderboards,leaderboards,2,,1
LEGACY_Leaderboard_Top1_10days,TID_DISTINCTION_TOP1_10D,TID_DISTINCTION_TOP1_10D_DESCR,Distinction_Governer_Legacy,leaderboards,leaderboards,1,,1
LEGACY_Leaderboard_Top1_30days,TID_DISTINCTION_TOP1_30D,TID_DISTINCTION_TOP1_30D_DESCR,Distinction_Emperor_Legacy,leaderboards,leaderboards,0,,1
LEGACY_Leaderboard_Top10,TID_DISTINCTION_TOP10,TID_DISTINCTION_TOP10_DESCR,Distinction_Director_Legacy,leaderboards,leaderboards,3,,1
LEGACY_Leaderboard_Top50,TID_DISTINCTION_TOP50,TID_DISTINCTION_TOP50_DESCR,Distinction_Commander_Legacy,leaderboards,leaderboards,4,,1
LEGACY_BlueStarTop1,TID_DISTINCTION_BS_TOP1,TID_DISTINCTION_BS_TOP1_DESCR,Distinction_BlueStar1_Legacy,bsldb,bsldb,0,,1
LEGACY_BlueStarTop10,TID_DISTINCTION_BS_TOP10,TID_DISTINCTION_BS_TOP10_DESCR,Distinction_BlueStar10_Legacy,bsldb,bsldb,1,,1
LEGACY_BlueStarTop50,TID_DISTINCTION_BS_TOP50,TID_DISTINCTION_BS_TOP50_DESCR,Distinction_BlueStar50_Legacy,bsldb,bsldb,2,,1
LEGACY_WhiteStarTop1,TID_DISTINCTION_WS_TOP1,TID_DISTINCTION_WS_TOP1_DESCR,Distinction_WhiteStar1_Legacy,wsldb,wsldb,0,,1
LEGACY_WhiteStarTop10,TID_DISTINCTION_WS_TOP10,TID_DISTINCTION_WS_TOP10_DESCR,Distinction_WhiteStar10_Legacy,wsldb,wsldb,1,,1
LEGACY_WhiteStarTop50,TID_DISTINCTION_WS_TOP50,TID_DISTINCTION_WS_TOP50_DESCR,Distinction_WhiteStar50_Legacy,wsldb,wsldb,2,,1
Leaderboard_Top1,TID_DISTINCTION_TOP1,TID_DISTINCTION_TOP1_DESCR,Distinction_Admiral,leaderboards2,leaderboards,-3,1,1
Leaderboard_Top1_10days,TID_DISTINCTION_TOP1_10D,TID_DISTINCTION_TOP1_10D_DESCR,Distinction_Governer,leaderboards2,leaderboards,-4,1,1
Leaderboard_Top1_30days,TID_DISTINCTION_TOP1_30D,TID_DISTINCTION_TOP1_30D_DESCR,Distinction_Emperor,leaderboards2,leaderboards,-5,1,1
Leaderboard_Top10,TID_DISTINCTION_TOP10,TID_DISTINCTION_TOP10_DESCR,Distinction_Director,leaderboards2,leaderboards,-2,,1
Leaderboard_Top50,TID_DISTINCTION_TOP50,TID_DISTINCTION_TOP50_DESCR,Distinction_Commander,leaderboards2,leaderboards,-1,,1
BlueStarTop1,TID_DISTINCTION_BS_TOP1,TID_DISTINCTION_BS_TOP1_DESCR,Distinction_BlueStar1,bsldb2,bsldb,-3,,1
BlueStarTop10,TID_DISTINCTION_BS_TOP10,TID_DISTINCTION_BS_TOP10_DESCR,Distinction_BlueStar10,bsldb2,bsldb,-2,,1
BlueStarTop50,TID_DISTINCTION_BS_TOP50,TID_DISTINCTION_BS_TOP50_DESCR,Distinction_BlueStar50,bsldb2,bsldb,-1,,1
WhiteStar4SeasonWins,TID_DISTINCTION_WS_WINS_TOP,TID_DISTINCTION_WS_WINS_TOP_DESCR,Distinction_WhiteStar1,wsldb2,wsldb,-3,,1
WhiteStar3SeasonWins,TID_DISTINCTION_WS_WINS_2,TID_DISTINCTION_WS_WINS_2_DESCR,Distinction_WhiteStar10,wsldb2,wsldb,-2,,1
WhiteStar2SeasonWins,TID_DISTINCTION_WS_WINS_3,TID_DISTINCTION_WS_WINS_3_DESCR,Distinction_WhiteStar50,wsldb2,wsldb,-1,,1
DN_Pioneer,TID_DISTINCTION_DN_PIONEER,TID_DISTINCTION_DN_PIONEER_DESCR,AlphaBadge01_DN,,,,,
Completist_2025,TID_DISTINCTION_COMPLETIST_25,TID_DISTINCTION_COMPLETIST_25_DESCR,completist_badge,,,,,
