Name,TID,TID_Description,GooglePlayName,Model,PremiumCurrencyAmount,IsRealMoneyTransaction,IsHydroPack,IsMonthlySubscription,CrystalShipmentNumDays,CrystalShipmentAmount,CreditsFillPct,FuelFillPct,IsStarterPack1,IsStarterPack2,RefPrice,DisplayOrder,SteamPrice,ProductID,PSNID,PSNEntitlement
PCS,TID_STARTER_PACK,TID_STARTER_PACK_DESCR,com.hadesstar.pcs,crystal_pack_3,1000,1,,,,,,,1,,5,0,USD5,9P67R8P8T14K,"""0509838721593299""","""0000STARTERPACK1"""
PC1,TID_CRYSTAL_PACK_SMALL,,com.hadesstar.pc1,crystal_pack_1,100,1,,,,,,,,,3,40,USD3,9P8FMLVPLQLW,"""0964615238411520""","""0000000000000PC1"""
PC2,TID_CRYSTAL_PACK_MED,,com.hadesstar.pc2,crystal_pack_2,500,1,,,,,,,,,10,50,USD10,9P1K49NW7TGC,"""0286380058766117""","""0000000000000002"""
PC3,TID_CRYSTAL_PACK_LARGE,,com.hadesstar.pc3,crystal_pack_3,1200,1,,,,,,,,,20,60,USD20,9NH5JX0NH26Q,"""0587036577826064""","""0000000000000PC3"""
PC4,TID_CRYSTAL_PACK_HUGE,,com.hadesstar.pc4,crystal_pack_4,3000,1,,,,,,,,,50,70,USD50,9MX0PDVT837N,"""0116871594817309""","""0000000000000PC4"""
PC5,TID_CRYSTAL_PACK_EPIC,,com.hadesstar.pc5,crystal_pack_5,8000,1,,,,,,,,,100,80,USD100,9NB7B7TZ5C4N,"""0675596894466606""","""0000000000000PC5"""
FuelPack1,,,,hydrogen_pack_1,,0,,,,,,10,,,,90,,,,
FuelPack2,,,,hydrogen_pack_2,,0,,,,,,50,,,,100,,,,
FuelPack3,,,,hydrogen_pack_3,,0,,,,,,100,,,,110,,,,
CreditsPack1,,,,credit_pack_1,,0,,,,,10,,,,,120,,,,
CreditsPack2,,,,credit_pack_2,,0,,,,,50,,,,,130,,,,
CreditsPack3,,,,credit_pack_3,,0,,,,,100,,,,,140,,,,
PCB,TID_BOOSTER_PACK,TID_BOOSTER_PACK_DESCR,com.hadesstar.pcb,,0,1,,,8,75,,,,,5,30,USD5,9MZW49XJHVMB,"""0753798413988961""","""0000000000000PCB"""
SP2,TID_STARTER_PACK_2,TID_STARTER_PACK_DESCR,com.hadesstar.sp2,crystal_pack_4,2000,1,,,,,,,,1,20,10,USD20,9NK0D6QQW9MX,"""0490048368277110""","""0000000000000SP2"""
HTP,TID_HYDRO_PACK,TID_HYDRO_PACK_DESCR,com.hadesstar.pch,hydrogen_pack_3,0,1,1,,,,,,,,,20,USD10,,,
SUB,TID_MONTHLY_SUB,TID_MOBILE_SUBSCRIPTION_DESCR,com.hadesstar.sub,hydrogen_pack_3,0,1,,1,,,,,,,10,15,USD10,,,
