Name,FixedSector,HexGridSizeX,HexGridSizeY,HexGridMaxRadius,HexCellEdgeSize,SpeedModifierPct,Lifetime,MinPlayers,NumPlayersWithAccess,MaxBattleshipsPerPlayer,IsHome,Star,HydrogenSearchCost,JumpCosts_T,JumpCosts_M,JumpCosts_B,HydroCostModifierPct,CroidAmt,CroidMinDist,CroidMaxDist,DestroyersToSpawn,InterceptorsToSpawn,MaxSectorDistanceToMaxPlanet,NumMaxPlanets,SharedMinPlanet,LowerPlanetsMinLevel,LowerPlanetsMaxLevel,MinInfluence,RegularInfuenceRange_Min,RegularInfuenceRange_Max,MaxInfluence,InfluenceAwardThreshold_Min,InfluenceAwardThreshold_Max,MaxInfluenceLoss,MaxInfluenceGain,HQPlanetsPerBracket,LQPlanetsPerBracket,HAsteroidsClose,HPBC,LPBC,CollapsePeriod,InitialCollapseAreaSize,CycleEndTimes,CycleEndCollapseAreaSize,StarSectorDPS,StarSectorNavpoints,StarSectorNavpointDistance,CerbWaveSec,DarknessSec,NumBuildingDestroyers,BuildingDestroyersTimes,ArtifactDRSPoints,AstRefreshInfoDisp,AstRefreshInfoClose
Home,,3,3,3,4000,300,0,,0,,1,YellowStar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedStar,TutorialRedStar!Mine_Risk0_Lv1,0,1,1,1500,250,600,,1,1,,RedStar,0,10,10,10,50,0,1,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS1,,1,1,1,1650,250,600,,2,1,,RedStar,50,5!5!20,15!60,5!20,50,0,1,3,,,3,2,1,1,1,0,0,100,150,10,40,5,30,,,,,,,,,,,,,,,,,,,
#RS2,,1,1,1,2500,250,600,,2,2,,RedStar,75,10!10!10!10!20,20!80,10!10!40,50,4000,1,3,,,3,2,1,1,1,80,100,400,500,30,80,10,40,,,,,,,,,,,,,,,,,,,
#RS3,,1,2,2,2000,250,600,,2,2,,RedStar,150,20!20!20!20!80!80!120,25!50!100,20!20!60!60!120,120,10000,1,3,,,2,2,,1,1,550,400,1200,1500,80,250,15,50,,,,,,,,,,,,,,,,,,,
#RS4,,2,2,2,2500,250,600,,3,2,,RedStar,250,40!40!40!40!100!100!200,30!60!200,50!50!160!160!250,150,20000,1,3,,1,2,3,,2,2,1100,1200,2500,3000,100,500,15,60,,,,,,,,,,,,,,,,,,,
#RS5,,2,2,3,2250,250,600,,4,3,,RedStar,400,100!100!100!100!300!300!600,100!100!600,50!50!50!350!350!600!1000,200,50000,2,3,,2,2,3,,3,3,1900,2500,5000,6000,150,1500,20,70,,,,,,,,,,,,,,,,,,,
#RS6,,2,2,3,2300,250,600,,4,3,,RedStar,900,200!200!200!200!400!800!1200,200!200!800,100!100!100!600!1200!1800,250,75000,2,3,4,2,2,3,,3,3,2900,5500,10000,11000,400,1750,20,80,,,,,,,,,,,,,,,,,,,
#RS7,,2,2,3,2400,250,600,,4,3,,RedStar,1400,500!500!800!800!1500!1500!2000,250!250!1000,100!100!100!800!1500!1700!2500,250,100000,2,3,4,3,2,3,,4,4,3900,10000,16000,18000,600,2000,25,100,,,,1!2,1!1,,,,,,,,,,,,,,
#RS8,,2,2,3,2600,250,600,,4,3,,RedStar,1800,750!750!1000!1000!1200!1200!1600,500!500!2000,100!100!100!1000!2000!2000!5000,250,150000,2,3,4,1,2,3,,4,4,6900,16000,24000,26000,800,3000,25,125,,,,1!2,1!1,,,,,,,,,,,,,,
#RS9,,2,2,3,2900,250,600,,4,3,,RedStar,2500,1000!1000!2000!2000!5000,750!1000!5000,100!100!100!5000!15000,250,225000,2,3,4,1,2,3,,5,5,9900,24000,34000,36000,1200,4000,30,150,,,,2!3,1!1,,,,,,,,,,,,,,
#RS10,,2,3,3,2300,250,600,,4,3,,RedStar,3500,2000!2000!2000!2000!8000,1000!2000!8000,100!100!100!6000!16000,250,300000,2,3,5,1,2,3,,6,6,12400,34000,60000,80000,1800,6000,30,200,,,,2!3,1!2,,,,,,,,,,,,,,
#RS11,,2,3,3,2400,250,600,,4,3,,RedStar,5000,2500!2500!2500!2500!10000,1500!3000!10000,250!250!250!7000!18000,250,400000,2,3,5,1,2,3,,6,6,15000,60000,120000,140000,2000,10000,30,200,,,,2!3,1!2,,,,,,,,,,,,,,
#RS12,,2,3,3,2600,250,600,,4,3,,RedStar,10000,5000!5000!10000!10000!40000,2000!6000!20000,1000!1000!1000!10000!20000,500,500000,2,3,5,1,2,3,,7,7,17500,120000,160000,180000,2000,10000,30,200,,,,2!3,1!2,,,,,,,,,,,,,,
BlueStar,,3,3,3,1900,200,220,,5,3,,BlueStar,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,14200,80!180!220,7000!1600!0,150,3,1000!1300,,,,,,,
OrangeStar,,1,1,1,2000,,900,2,2,3,,OrangeStar,500,,,,,,,,,,,1,,,,,2900,4000,,500,1700,15,50,,,,,,,,,,,,,,,,,,,
WhiteStar,,3,3,3,2500,130,720,,,,,WhiteStar,,,,,,,,,,,,,,,,,,,,,,,,4,4,6,,,,,,,,,,,,,,,2!3!1200!3200,4!2!400!6800
QuantumStar,,3,0,0,5000,,0,,0,,,QuantumStar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,82800,2!3,60!120,,,
,,2,0,-2,5000,,0,,0,,,QuantumStar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,255600,2!3,60!120,,,
,,2,2,2,4000,,0,,0,,,QuantumStar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,601200,2!3,60!120,,,
DarkRedStar,TutorialRedStar!Mine_Risk0_Lv1,0,1,1,1500,250,600,,3,1,,DarkRedStar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
#DRS1,,1,1,1,1650,250,600,,3,1,,DarkRedStar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
#DRS2,,1,1,1,2500,250,600,,3,2,,DarkRedStar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
#DRS3,,2,2,2,2000,250,600,,3,2,,DarkRedStar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
#DRS4,,2,2,2,2500,250,600,,3,2,,DarkRedStar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
#DRS5,,2,2,2,2250,250,600,,3,3,,DarkRedStar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
#DRS6,,2,2,2,2300,250,600,,3,3,,DarkRedStar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
#DRS7,,2,2,2,2600,250,600,,3,3,,DarkRedStar,1400,500!500!800!800!1500!1500!2000,250!250!1000,100!100!100!800!1500!1700!2500,250,150000,2,3,3,3,3,3,,5,6,3900,10000,19200,21600,480,2400,25,120,,,,1!2,1!1,,,,,,,,,,,,1,,
#DRS8,,2,2,2,3000,250,600,,3,3,,DarkRedStar,1800,750!750!1000!1000!1200!1200!1600,500!500!2000,100!100!100!1000!2000!2000!5000,250,225000,2,3,3,1,3,3,,6,7,6900,16000,28800,31200,580,2800,25,150,,,,1!2,1!1,,,,,,,,,,,,2,,
#DRS9,,2,2,2,3000,250,600,,3,3,,DarkRedStar,2500,1000!1000!2000!2000!5000,750!1000!5000,100!100!100!5000!15000,250,337500,2,3,3,1,3,3,,7,8,9900,24000,40800,43200,680,3500,30,180,,,,2!3,1!1,,,,,,,,,,,,4,,
#DRS10,,2,2,2,3000,250,600,,3,3,,DarkRedStar,3500,2000!2000!2000!2000!8000,1000!2000!8000,100!100!100!6000!16000,250,450000,2,3,3,1,3,3,,8,9,12400,34000,72000,100000,780,4500,30,240,,,,2!3,1!2,,,,,,,,,,,,6,,
#DRS11,,2,2,2,3000,250,600,,3,3,,DarkRedStar,5000,2500!2500!2500!2500!10000,1500!3000!10000,250!250!250!7000!18000,250,600000,2,3,3,1,3,3,,9,10,15000,60000,144000,170000,880,5500,30,260,,,,2!3,1!2,,,,,,,,,,,,10,,
#DRS12,,2,2,2,3000,250,600,,3,3,,DarkRedStar,10000,5000!5000!10000!10000!40000,2000!6000!20000,1000!1000!1000!10000!20000,500,750000,2,3,3,1,3,3,,10,11,17500,120000,192000,220000,1080,6500,30,300,,,,2!3,1!2,,,,,,,,,,,,20,,
