Name,AllowBuildOnYS,CanCancelBuild,CancelBuildRefundPct,CanBeRenamed,SeparateBuildingPerLevel,AllowAdditionalBuildingsAtMaxLevel,BuyInPairs,MoveHydrogenCostPerSector,AllowMoveInSameSectorOnly,TID,TID_Description,TID_INFO_SCREEN,TID_UPGRADE,TID_CUSTOM_TUT_SELECT,ConceptImage,Model,PrefabModel,PrefabModel_BuildMenu,PrefabModel_WithStarHarvester,RequiredPlanetLevel,UISortOrder,Cost,RSLevelReq,SectorUnlockCost,SectorUnlockTime,ConstructionTimeHours,ConstructionTimeMinutes,ConstructionTimeSeconds,TotalShipmentCRPerDay,MaxShipments,IsStargate,IsAllianceStargate,ResearchSlots,RequiresEmptySector,CenterPlacement,RequiresSectorDistance,HydroPerShipment,ShipmentBonusPct,RequiresStarSector,MaxOnOwnSolarSystem,MaxPerSector,StarScannerType,IsWarpLane,CanScanSectors,ShipyardCapacity,OverrideMinAsteroidDistSquared,StargateModel,RelayBonusPct,HydroCostPerShipment,BuildNotifMode,ShowInStarLinks,QSExploreCost,DestroyerTarget,MaxHealth,RequiresDoneSRS,GenAsteroids,SimilarBuildingID,SHHydroPerDay
Shipyard,1,,,,,,,100,,TID_BUILDING_SHIPYARD,TID_BUILDING_SHIPYARD_DESCR,TID_BUILDING_SHIPYARD_DESCR,TID_BLD_SHIPYARD_UPGRADE,TID_TUT_SELECT_SHIPYARD,portrait_shipyard,,station_Shipyard,station_Shipyard_ui,,1,10,800,,,,,,5,,,,,,0,,,,,,1,1,,,,4,,,,,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10000,,,,,30,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20000,,,,8,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,80000,,,,24,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200000,,,,48,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,500000,,,,72,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,96,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2000000,,,,120,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000000,,,,120,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,
ShortRangeScanner,1,1,90,,1,1,,50,1,TID_BUILDING_SHORT_RANGE_SCANNER,TID_BUILDING_SHORT_RANGE_SCANNER_DESCR,TID_BUILDING_SHORT_RANGE_SCANNER_INFO,,,portrait_SpaceBuilding,,station_ShortRangeScanner,station_ShortRangeScanner_ui,station_HydroScanner,3,30,500,,1500,60,,1,,,,,,,0,,,,,,,1,,,1,,,,,,2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2000,,2000,3600,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20000,,20000,86400,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40000,,40000,129600,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,80000,,80000,172800,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,150000,,150000,259200,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,300000,,300000,345600,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,600000,,600000,432000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,1000000,518400,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2000000,,2000000,604800,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3000000,,3000000,604800,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000000,,4000000,604800,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedStarScanner,1,,,,,,,25,,TID_BUILDING_REDSTAR_SCANNER,TID_BUILDING_REDSTAR_SCANNER_DESCR,TID_BUILDING_REDSTAR_SCANNER_INFO,TID_BLD_REDSTAR_UPGRADE,TID_TUT_SELECT_MISSION_BUILDING,portrait_JumpGate,,station_RedStarScanner,station_RedStarScanner_ui,,4,40,1000,,,,,,3,,,,,,0,,,,,,1,1,0,,,,,JumpGate,,,1,1,,,,,,,
#RS2,,,,,,,,,,,,,,,,,,,,,,5000,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS3,,,,,,,,,,,,,,,,,,,,,,20000,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS4,,,,,,,,,,,,,,,,,,,,,,60000,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS5,,,,,,,,,,,,,,,,,,,,,,100000,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS6,,,,,,,,,,,,,,,,,,,,,,200000,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS7,,,,,,,,,,,,,,,,,,,,,,600000,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS8,,,,,,,,,,,,,,,,,,,,,,2000000,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS9,,,,,,,,,,,,,,,,,,,,,,4000000,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS10,,,,,,,,,,,,,,,,,,,,,,8000000,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS11,,,,,,,,,,,,,,,,,,,,,,17000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#RS12,,,,,,,,,,,,,,,,,,,,,,32000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ResearchStation,1,,,,,,,25,,TID_BUILDING_RESEARCH,TID_BUILDING_RESEARCH_DESCR,TID_BUILDING_RESEARCH_INFO,TID_BLD_RESEARCH_STATION_UPGRADE,TID_TUT_SELECT_RESEARCH_STATION,portrait_SpaceBuilding,,station_Research,station_Research_ui,,5,50,1000,,,,,,5,,,,,8,0,,,,,,1,1,,,,,,,,,1,1,,,,,,,
DiplomacyCenter,1,,,,1,,,1000,,TID_BUILDING_DIPLOMACY_CENTER,TID_BUILDING_DIPLOMACY_CENTER_DESCR,TID_BUILDING_DIPLOMACY_CENTER_INFO,,,portrait_SpaceBuilding,,station_Diplomacy,station_Diplomacy_ui,,7,120,25000,,,,8,,,,,,,,0,,,,,,3,1,,,,,,JumpGate,,,3,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,500000,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TradingStation,1,,,1,,,,500,,TID_BUILDING_TRADINGSTATION,TID_BUILDING_TRADINGSTATION_DESCR,TID_BUILDING_TRADINGSTATION_DESCR,,,portrait_SpaceBuilding,,station_trade,station_trade_ui,,13,140,2000,,,,24,,,1500,15,,,,1,1,1,,,,3,1,,,,,,,,,1,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,5,,,48,,,3000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,6,,,96,,,4500,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,7,,,120,,,6000,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,7,,,144,,,8000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,8,,,168,,,10000,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,8,,,192,,,12000,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,9,,,216,,,15000,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,9,,,240,,,18000,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,10,,,264,,,25000,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WarpLaneHub,1,,,,1,1,1,50,,TID_BUILDING_WARPLANE_HUB,TID_BUILDING_WARPLANE_HUB_DESCR,TID_BUILDING_WARPLANE_HUB_INFO,,,portrait_WarpLane,,warpLaneHub,warpLaneHub_ui,,12,130,10000,5,,,12,,,,,,,,0,,,,,,24,8,,1,,,1000000,,,,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10000,5,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15000,5,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15000,5,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20000,6,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20000,6,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25000,6,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,25000,6,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50000,7,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50000,7,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,100000,7,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,100000,7,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200000,7,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200000,7,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,300000,8,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,300000,8,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,400000,8,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,400000,8,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,500000,9,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,500000,9,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,600000,10,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,600000,10,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stargate,0,,,,,,,,,TID_BUILDING_STARGATE,TID_BUILDING_STARGATE_DESCR,TID_BUILDING_STARGATE_DESCR,,,portrait_JumpGate,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,1000000,JumpGate02,,,,,,,,,,,
OrangeStarScanner,0,,,,,,,1000,,TID_BUILDING_ORANGESTAR_SCANNER,TID_BUILDING_ORANGESTAR_SCANNER_DESCR,TID_BUILDING_ORANGESTAR_SCANNER_INFO,,,portrait_JumpGate,redStarScanner,,,,5,50,40000,,,,24,,,,,,,,1,,,,,,1,1,1,,,,,JumpGate,,,,,,,,,,,
WhiteStarScanner,1,,,,,,,100,,TID_BLD_WHITESTAR_SCANNER,TID_BLD_WHITESTAR_SCANNER_DESCR,TID_BLD_WHITESTAR_SCANNER_DESCR,TID_BLD_REDSTAR_UPGRADE,,portrait_JumpGate,,station_WhiteStarScanner,station_WhiteStarScanner_ui,,10,92,25000,,,,,,1,,,,,,1,,,,,,1,1,,,,,,JumpGateWhiteStar,,,1,1,,,,,,,
TimeModulator,0,,,,,,,1000,1,TID_BLD_STAR_HARVESTER,TID_BLD_STAR_HARVESTER_BUILD_DESCR,TID_BLD_STAR_HARVESTER_DESCR,,,portrait_SpaceBuilding,,timeModulator,timeModulator_ui,,6,71,1000,,,,,,5,,,,,,,,,,,1,1,1,,,,,,,,,1,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10000,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30000,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,100000,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200000,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,400000,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,600000,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,800000,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,7000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlueStarScanner,1,,,,,,,100,,TID_BUILDING_BLUESTAR_SCANNER,TID_BUILDING_BLUESTAR_SCANNER_DESCR,TID_BUILDING_BLUESTAR_SCANNER_INFO,TID_BUILDING_BLUESTAR_SCANNER_INFO,,portrait_Anomaly,,station_BlueStarScanner,station_BlueStarScanner_ui,,5,90,5000,,,,,,3,,,,,,0,,,,,,1,1,1,,,,,JumpGate,,,1,1,,,,,,,
ShipmentRelay,1,,,,,,,100,,TID_BLD_RELAY,TID_BLD_RELAY_DESCR,TID_BLD_RELAY_INFO,,,portrait_SpaceBuilding,,station_ShipmentRelay,station_ShipmentRelay_ui,,4,55,1500,,,,,,3,,,,,,,,,,,,1,1,,,,,,,0,5,0,1,,,,,,,
#RS2,,,,,,,,,,,,,,,,,,,,,,5000,2,,,8,,,,,,,,,,,,,,,,,,,,,,5,10,,,,,,,,,
#RS3,,,,,,,,,,,,,,,,,,,,,,10000,3,,,16,,,,,,,,,,,,,,,,,,,,,,10,20,,,,,,,,,
#RS4,,,,,,,,,,,,,,,,,,,,,,20000,4,,,24,,,,,,,,,,,,,,,,,,,,,,20,40,,,,,,,,,
#RS5,,,,,,,,,,,,,,,,,,,,,,30000,5,,,48,,,,,,,,,,,,,,,,,,,,,,65,60,,,,,,,,,
#RS6,,,,,,,,,,,,,,,,,,,,,,40000,6,,,72,,,,,,,,,,,,,,,,,,,,,,120,80,,,,,,,,,
#RS7,,,,,,,,,,,,,,,,,,,,,,50000,7,,,96,,,,,,,,,,,,,,,,,,,,,,160,100,,,,,,,,,
#RS8,,,,,,,,,,,,,,,,,,,,,,60000,8,,,120,,,,,,,,,,,,,,,,,,,,,,190,120,,,,,,,,,
#RS9,,,,,,,,,,,,,,,,,,,,,,70000,9,,,144,,,,,,,,,,,,,,,,,,,,,,260,140,,,,,,,,,
#RS10,,,,,,,,,,,,,,,,,,,,,,80000,10,,,168,,,,,,,,,,,,,,,,,,,,,,350,160,1,1,,,,,,,
#RS11,,,,,,,,,,,,,,,,,,,,,,100000,11,,,168,,,,,,,,,,,,,,,,,,,,,,1200,200,,,,,,,,,
QuantumStarGate,,,,,,,,1000,,TID_BUILDING_QUANTUMSTAR_GATE,TID_BUILDING_QUANTUMSTAR_GATE_DESCR,TID_BUILDING_QUANTUMSTAR_GATE_INFO,TID_BUILDING_QUANTUMSTAR_GATE_INFO,,portrait_Anomaly,,station_DarkStarScanner,station_DarkStarScanner_ui,,0,200,12000000,,,,24,,,,,,,,,,,,,,1,1,2,,,,,JumpGate_DarkStar,,,,,,,,,,,
QuantumScanner,,,,,,,,500,1,TID_BUILDING_QUANTUM_STAR_SCANNER,TID_BUILDING_QUANTUM_STAR_SCANNER_DESCR,TID_BUILDING_QUANTUM_STAR_SCANNER_DESCR,,,portrait_SpaceBuilding,,station_ShortRangeScanner,station_ShortRangeScanner_ui,,,,1000000,,,,,,3,,,,,,0,,,,,,1,1,,,,,,,,,2,,1000,1,1000,,,,
MineralRefinery,0,,,,,,,5000,1,TID_BUILDING_MINERAL_REFINERY,TID_BUILDING_MINERAL_REFINERY_DESCR,TID_BUILDING_MINERAL_REFINERY_DESCR,TID_BUILDING_MINERAL_REFINERY_DESCR,,portrait_Anomaly,,timeModulator,timeModulator_ui,,,,1000000,,,,,,3,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,1000,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO_NOT_USE,,,,,1,,,500,1,TID_BUILDING_HYDRO_SCANNER,TID_BUILDING_HYDRO_SCANNER_DESCR,TID_BUILDING_HYDRO_SCANNER_INFO,,,portrait_SpaceBuilding,,station_HydroScanner,station_ShortRangeScanner_ui,,3,70,120000,,,,8,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,2!5,1,
,,,,,,,,,,,,,,,,,,,,,,180000,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,250000,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,500000,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2000000,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000000,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6000000,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,8000000,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1000000,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,16000000,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20000000,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StarHarvester,1,,,,,,,50,1,TID_BLD_STAR_HARVESTER,TID_BLD_STAR_HARVESTER_DESCR,TID_BLD_STAR_HARVESTER_DESCR,,,portrait_SpaceBuilding,,timeModulator,timeModulator_ui,,10,95,70000,,,,24,,,,,,,,,,,,,1,1,1,,,,,,,,,1,1,,,,,,,1000
#RS5,,,,,,,,,,,,,,,,,,,,,,90000,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500
,,,,,,,,,,,,,,,,,,,,,,140000,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500
#RS6,,,,,,,,,,,,,,,,,,,,,,190000,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000
#RS7,,,,,,,,,,,,,,,,,,,,,,550000,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000
,,,,,,,,,,,,,,,,,,,,,,1500000,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000
#RS8,,,,,,,,,,,,,,,,,,,,,,2100000,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000
#RS9,,,,,,,,,,,,,,,,,,,,,,4000000,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000
#RS10,,,,,,,,,,,,,,,,,,,,,,8000000,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000
#RS11,,,,,,,,,,,,,,,,,,,,,,16000000,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000
#RS12,,,,,,,,,,,,,,,,,,,,,,32000000,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000
