Name,TID,TID_Description,PlanetSize,ModelFolders,RedStarDisplayLevel,MaxUpgradeLevel,CreditIncomeModifier,FuelIncomeModifier,CreditStorageModifier,FuelStorageModifier,CreditShipmentModifier,FuelShipmentModifier,ConceptImage,MaxShipments,ShipmentsPerHour,TicksPerRelic,HydrogenForRelic
desert_lv1,TID_PLANET_DESERT_1,TID_PLANET_DESERT_DESCR,100,desert!desert02!desert03!desert04,,15,70,50,100,100,70,0,portrait_Planet,10,80,,
desert_lv2,TID_PLANET_DESERT_2,TID_PLANET_DESERT_DESCR,200,desert05!desert06!desert07!desert08,,30,80,0,100,100,75,0,portrait_Planet,24,200,,
desert_lv3,TID_PLANET_DESERT_3,TID_PLANET_DESERT_DESCR,280,desert09!desert10!desert11!desert12,,50,90,0,100,100,85,0,portrait_Planet,36,300,,
lava_lv1,TID_PLANET_LAVA_1,TID_PLANET_LAVA_DESCR,100,fire!fire01!fire02!fire03,,15,70,50,100,0,90,0,portrait_Planet,15,120,,
lava_lv2,TID_PLANET_LAVA_2,TID_PLANET_LAVA_DESCR,180,fire04!fire05!fire06!fire07,,30,80,60,100,0,95,0,portrait_Planet,24,200,,
lava_lv3,TID_PLANET_LAVA_3,TID_PLANET_LAVA_DESCR,300,fire08!fire09!fire10,,50,90,70,100,0,100,0,portrait_Planet,36,300,,
water_lv1,TID_PLANET_WATER_1,TID_PLANET_WATER_DESCR,140,water!water02!water03!water04,,15,100,100,100,100,95,0,portrait_Planet,18,140,,
water_lv2,TID_PLANET_WATER_2,TID_PLANET_WATER_DESCR,240,water05!water06!water07!water08,,30,100,100,100,100,100,0,portrait_Planet,24,200,,
water_lv3,TID_PLANET_WATER_3,TID_PLANET_WATER_DESCR,320,water09!water10!water11!water12,,50,100,100,100,100,105,0,portrait_Planet,38,320,,
terran_lv1,TID_PLANET_TERRAN_1,TID_PLANET_TERRAN_DESCR,120,terran01!terran02!terran03!terran04,,15,100,100,100,100,115,0,portrait_Planet,18,150,,
terran_lv2,TID_PLANET_TERRAN_2,TID_PLANET_TERRAN_DESCR,210,terran05!terran06!terran07!terran08,,30,100,100,100,100,120,0,portrait_Planet,27,220,,
terran_lv3,TID_PLANET_TERRAN_3,TID_PLANET_TERRAN_DESCR,290,terran09!terran10!terran11!terran12,,50,100,100,100,100,125,0,portrait_Planet,35,300,,
gas_lv1,TID_PLANET_GAS_1,TID_PLANET_GAS_DESCR,200,gas01!gas05!gas06!gas07!gas09!gas13,,20,100,100,100,100,120,0,portrait_Planet,22,180,,
gas_lv2,TID_PLANET_GAS_2,TID_PLANET_GAS_DESCR,300,gas02!gas03!gas04!gas08!gas10!gas11!gas12,,50,100,100,100,100,125,0,portrait_Planet,40,320,,
ice,TID_PLANET_ICE,TID_PLANET_ICE_DESCR,185,ice01!ice02!ice03!ice04,,50,100,100,100,100,140,0,portrait_Planet,48,400,,
destroyed01,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed02,1,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
destroyed02,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed03,2,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
destroyed03,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed06,3,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
destroyed04,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed07,4,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
destroyed05,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed13,5,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
ice_variation1,TID_PLANET_ICE,TID_PLANET_ICE_DESCR,210,ice05!ice06!ice07!ice08,,50,100,100,100,100,140,0,portrait_Planet,40,320,,
ice_variation2,TID_PLANET_ICE,TID_PLANET_ICE_DESCR,275,ice09!ice10!ice11!ice12,,50,100,100,100,100,140,0,portrait_Planet,50,420,,
destroyed06,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed14,6,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
whitestar1,TID_PLANET_DESTROYED,TID_WHITE_STAR_PLANET_DESCR,100,destroyed20!destroyed21!destroyed22!destroyed23,10,0,0,0,0,0,0,0,portrait_PlanetWhiteStar,12,0,720,150
destroyed07,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed15,7,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
whitestar2,TID_PLANET_DESTROYED,TID_WHITE_STAR_PLANET_DESCR,100,destroyed16!destroyed17!destroyed18!destroyed19,5,0,0,0,0,0,0,0,portrait_PlanetWhiteStar,12,0,2400,300
destroyed08,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed08,8,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
destroyed09,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed09,9,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
destroyed10,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed10,10,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
whitestar_l1,TID_PLANET_DESTROYED,TID_WHITE_STAR_PLANET_DESCR,100,desert05!desert06!desert07!desert08,1,0,0,0,0,0,0,0,portrait_PlanetWhiteStar,12,0,2400,500
destroyed11,TID_PLANET_DESTROYED,TID_PLANET_DESTROYED_DESCR,150,destroyed24,11,0,0,0,0,0,0,0,portrait_DyingPlanet,12,100,,
