Name,FixedSector,HexGridSizeX,HexGridSizeY,HexGridMaxRadius,HexCellEdgeSize,Lifetime,MinPlayers,NumPlayersWithAccess,MaxBattleshipsPerPlayer,IsHome,Star,HydrogenSearchCost,CRAsteroidAmt,DestroyersToSpawn,NumMaxPlanets,NumLowerPlanetsMin,NumLowerPlanetsMax,LowerPlanetsMinLevel,MedRiskMining_Min,MedRiskMining_Max,HighRiskMining_Min,HighRiskMining_Max,MinInfluence,RegularInfuenceRange_Min,RegularInfuenceRange_Max,MaxInfluence,InfluenceAwardThreshold_Min,InfluenceAwardThreshold_Max,MaxInfluenceLoss,MaxInfluenceGain,PlayerNumberBrackets,HQPlanetsPerBracket,LQPlanetsPerBracket,MinBombers,MaxPlanetBomberCoverage,MaxGateBomberCoverage,CollapseAreaSize,CollapseReductionPerCycle,CycleTicks,StageStartSec,StarSectorDPS,Score1Thresholds,Score2Thresholds,Score3Thresholds,GhostSpawnSecs,GhostSpawner,StarSectorNavpoints,StarSectorNavpointDistance
Home,,3,3,3,4000,0,,0,,1,YellowStar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RedStar,TutorialRedStar!Mine_Risk0_Lv1,0,1,1,1800,900,,1,1,,RedStar,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,1,1,2300,900,,2,1,,RedStar,50,0,,2,0,0,1,1,2,0,0,0,0,100,150,10,30,5,30,,,,,,,,,,,,,,,,,,
,,1,1,1,2500,900,,2,2,,RedStar,100,4000,,2,1,1,1,1,3,1,1,80,100,400,500,20,80,10,40,,,,,,,,,,,,,,,,,,
,,2,2,2,2300,900,,4,2,,RedStar,225,10000,,3,2,2,1,2,4,1,2,550,400,1200,1500,40,225,15,50,,,,,,,,,,,,,,,,,,
,,2,2,2,2500,900,,4,2,,RedStar,350,20000,,3,2,3,1,4,5,2,4,1100,1200,2500,3000,100,600,15,60,,,,,,,,,,,,,,,,,,
,,2,2,3,2250,900,,4,3,,RedStar,500,50000,,4,2,3,2,5,6,3,4,1900,2500,5000,6000,200,1500,20,70,,,,,,,,,,,,,,,,,,
,,2,2,3,2300,900,,4,3,,RedStar,750,75000,1,4,2,3,2,5,6,3,4,2900,5500,10000,11000,400,2400,20,80,,,,,,,,,,,,,,,,,,
,,2,2,3,2300,900,,4,3,,RedStar,1200,100000,2,4,2,3,3,6,7,2,3,3900,10000,16000,18000,600,3200,25,100,,,,3,3,1,,,,,,,,,,,,
,,3,3,3,2300,900,,4,3,,RedStar,1800,150000,3,4,3,4,4,8,11,3,4,6900,16000,24000,26000,800,5200,25,125,,,,5,3,2,,,,,,,,,,,,
,,3,3,3,2300,900,,4,3,,RedStar,2500,225000,4,5,3,4,4,6,8,5,6,9900,24000,34000,36000,1000,8000,30,150,,,,6,4,2,,,,,,,,,,,,
,,3,3,3,2300,900,,4,3,,RedStar,3500,300000,5,6,4,5,4,6,8,7,9,12400,34000,60000,80000,1200,13500,30,200,,,,9,6,3,,,,,,,,,90!80!70!65!60!60!60!50!50!45!45!45!40!40!35!35!35!30,0,,
,,3,4,4,2300,900,,4,3,,RedStar,4000,400000,6,7,5,6,5,7,9,8,10,15000,60000,120000,140000,2500,32000,30,200,,,,10,7,4,,,,,,,,,90!80!70!65!60!60!60!50!50!45!45!45!40!40!35!35!35!30,1,,
BlueStar,,3,3,3,1900,325,,5,3,,BlueStar,750,,,,,,,10,14,7,9,,,,,,,,,,,,,,,12500,937!666!500,100!100!100,160!260,150,,,,,,,
OrangeStar,,1,1,1,2000,900,2,2,3,,OrangeStar,500,,,1,3,4,,4,5,3,4,,2900,4000,,500,1700,15,50,,,,,,,,,,,,,,,,,,
WhiteStar,,3,3,3,2500,720,,,,,WhiteStar,,,,,,,,,,4,6,,,,,,,,,8!12!16,1!2!3!5,2!4!4!6,,,,,,,,,5000!30000!105000,15000!60000!240000,40000!90000!360000,,,,